graph_type,num_nodes,param,num_edges,reference_size,exact_used,CTQW_size,CTQW_time,CTQW_ratio,CTQW_valid,Degree-Greedy_size,Degree-Greedy_time,Degree-Greedy_ratio,Degree-Greedy_valid,2-Approx_size,2-Approx_time,2-Approx_ratio,2-Approx_valid,FastVC_size,FastVC_time,FastVC_ratio,FastVC_valid,SA_size,SA_time,SA_ratio,SA_valid
BA,44,2.0,84,21,False,21,0.17356381902936846,1.0,True,21,0.000631295028142631,1.0,True,28,0.0002815299667418003,1.3333333333333333,True,21,0.0004350410308688879,1.0,True,21,0.01984400302171707,1.0,True
BA,44,2.0,84,24,False,24,0.20661529595963657,1.0,True,24,0.0005876440554857254,1.0,True,34,0.00039299705531448126,1.4166666666666667,True,25,0.0004636059748008847,1.0416666666666667,True,24,0.021007837960496545,1.0,True
BA,44,2.0,84,20,False,21,0.1805421500466764,1.05,True,23,0.0005654349224641919,1.15,True,34,0.00027293991297483444,1.7,True,20,0.0005170350195840001,1.0,True,23,0.019890027004294097,1.15,True
BA,44,2.0,84,17,False,17,0.14639178989455104,1.0,True,17,0.00047247600741684437,1.0,True,26,0.0002406729618087411,1.5294117647058822,True,17,0.00042344804387539625,1.0,True,17,0.01987012301106006,1.0,True
BA,44,5.0,195,28,False,28,0.23334327398333699,1.0,True,29,0.0007503750966861844,1.0357142857142858,True,40,0.00040068000089377165,1.4285714285714286,True,31,0.0007354289991781116,1.1071428571428572,True,30,0.031242588069289923,1.0714285714285714,True
BA,44,5.0,195,27,False,27,0.22510926600079983,1.0,True,27,0.0007855750154703856,1.0,True,38,0.0004289649659767747,1.4074074074074074,True,29,0.0009937019785866141,1.0740740740740742,True,28,0.03132961003575474,1.037037037037037,True
BA,44,5.0,195,26,False,26,0.21749398298561573,1.0,True,28,0.000757987960241735,1.0769230769230769,True,34,0.0003867110935971141,1.3076923076923077,True,30,0.0006908000214025378,1.1538461538461537,True,28,0.031101508997380733,1.0769230769230769,True
BA,44,5.0,195,25,False,25,0.21016323298681527,1.0,True,25,0.0008445200510323048,1.0,True,34,0.0004070349968969822,1.36,True,25,0.0010207300074398518,1.0,True,27,0.03118615609128028,1.08,True
BA,44,5.0,195,25,False,26,0.2156120400177315,1.04,True,25,0.0007492570439353585,1.0,True,34,0.0004027050454169512,1.36,True,25,0.0009080769959837198,1.0,True,26,0.030943038989789784,1.04,True
BA,44,5.0,195,28,False,28,0.23607728106435388,1.0,True,29,0.0008558349218219519,1.0357142857142858,True,36,0.0004085019463673234,1.2857142857142858,True,31,0.0006557399174198508,1.1071428571428572,True,28,0.03196530602872372,1.0,True
BA,44,5.0,195,28,False,28,0.29071970109362155,1.0,True,28,0.0008530409540981054,1.0,True,38,0.0004516630433499813,1.3571428571428572,True,32,0.0007730739889666438,1.1428571428571428,True,29,0.032010912080295384,1.0357142857142858,True
BA,44,5.0,195,25,False,26,0.2456505640875548,1.04,True,26,0.0007758670253679156,1.04,True,36,0.0005414800252765417,1.44,True,29,0.0007486980175599456,1.16,True,25,0.031468803994357586,1.0,True
BA,44,5.0,195,27,False,27,0.24221011297777295,1.0,True,27,0.0007246030727401376,1.0,True,36,0.00038922508247196674,1.3333333333333333,True,28,0.0007055370369926095,1.037037037037037,True,27,0.03140461992006749,1.0,True
BA,44,5.0,195,26,False,27,0.23117121099494398,1.0384615384615385,True,27,0.0007285139290615916,1.0384615384615385,True,32,0.000399212003685534,1.2307692307692308,True,26,0.0007572189206257463,1.0,True,26,0.030526296002790332,1.0,True
BA,49,2.0,94,21,False,21,0.19945104699581861,1.0,True,21,0.0006369530456140637,1.0,True,32,0.0002970350906252861,1.5238095238095237,True,22,0.0005434349877759814,1.0476190476190477,True,21,0.022392650949768722,1.0,True
BA,49,2.0,94,24,False,24,0.22249685297720134,1.0,True,24,0.0006282220128923655,1.0,True,34,0.0002975940005853772,1.4166666666666667,True,24,0.0006127869710326195,1.0,True,24,0.022358427988365293,1.0,True
BA,49,2.0,94,21,False,21,0.1894109450513497,1.0,True,22,0.000627594068646431,1.0476190476190477,True,34,0.00029731402173638344,1.619047619047619,True,23,0.0005436439532786608,1.0952380952380953,True,22,0.022356332978233695,1.0476190476190477,True
BA,49,2.0,94,25,False,25,0.225093342945911,1.0,True,25,0.0006529459496960044,1.0,True,34,0.0003042980097234249,1.36,True,25,0.0005606859922409058,1.0,True,25,0.02229117089882493,1.0,True
BA,49,2.0,94,19,False,19,0.18003433395642787,1.0,True,19,0.0005512579809874296,1.0,True,32,0.00030625390354543924,1.6842105263157894,True,19,0.000651689013466239,1.0,True,20,0.02230541897006333,1.0526315789473684,True
BA,49,2.0,94,22,False,22,0.20985872496385127,1.0,True,23,0.0007584060076624155,1.0454545454545454,True,32,0.0003663180395960808,1.4545454545454546,True,22,0.0005854789633303881,1.0,True,22,0.022293196991086006,1.0,True
BA,49,2.0,94,22,False,22,0.23817873490042984,1.0,True,22,0.0006044070469215512,1.0,True,30,0.000289980904199183,1.3636363636363635,True,22,0.00047876196913421154,1.0,True,23,0.022126344963908195,1.0454545454545454,True
BA,49,2.0,94,24,False,24,0.22941777494270355,1.0,True,24,0.0006248010322451591,1.0,True,34,0.0003932060208171606,1.4166666666666667,True,25,0.0005111690843477845,1.0416666666666667,True,24,0.02236115199048072,1.0,True
BA,49,2.0,94,22,False,22,0.21045537909958512,1.0,True,23,0.0006041270680725574,1.0454545454545454,True,34,0.00029193598311394453,1.5454545454545454,True,22,0.0005502799758687615,1.0,True,24,0.021615596022456884,1.0909090909090908,True
BA,49,2.0,94,21,False,21,0.1998240000102669,1.0,True,21,0.0005691370461136103,1.0,True,30,0.00028055300936102867,1.4285714285714286,True,21,0.0005183620378375053,1.0,True,21,0.02215512003749609,1.0,True
BA,49,5.0,220,31,False,31,0.2786314319819212,1.0,True,32,0.0008906160946935415,1.032258064516129,True,40,0.00046430504880845547,1.2903225806451613,True,33,0.000988324056379497,1.064516129032258,True,33,0.03498594101984054,1.064516129032258,True
BA,49,5.0,220,30,False,30,0.2788813940715045,1.0,True,30,0.000862539978697896,1.0,True,44,0.0005088639445602894,1.4666666666666666,True,33,0.0012695050099864602,1.1,True,31,0.03447141998913139,1.0333333333333334,True
BA,49,5.0,220,30,False,30,0.281012600986287,1.0,True,32,0.0008650540839880705,1.0666666666666667,True,42,0.0004551560850813985,1.4,True,34,0.0011354100424796343,1.1333333333333333,True,30,0.03471572499256581,1.0,True
BA,49,5.0,220,27,False,27,0.25243515602778643,1.0,True,28,0.0008623308967798948,1.037037037037037,True,38,0.00044614600483328104,1.4074074074074074,True,30,0.0008920130785554647,1.1111111111111112,True,30,0.03432398498989642,1.1111111111111112,True
BA,49,5.0,220,30,False,30,0.28583821398206055,1.0,True,30,0.0011180200381204486,1.0,True,38,0.00046870496589690447,1.2666666666666666,True,31,0.0011708890087902546,1.0333333333333334,True,30,0.03430338203907013,1.0,True
BA,49,5.0,220,30,False,30,0.29591205005999655,1.0,True,30,0.0008759499760344625,1.0,True,40,0.0004487299593165517,1.3333333333333333,True,31,0.0010688509792089462,1.0333333333333334,True,32,0.035574423032812774,1.0666666666666667,True
BA,49,5.0,220,30,False,31,0.28748681710567325,1.0333333333333334,True,30,0.0009512379765510559,1.0,True,42,0.0004675870295614004,1.4,True,34,0.000987834995612502,1.1333333333333333,True,31,0.03599975700490177,1.0333333333333334,True
BA,49,5.0,220,30,False,30,0.30399897194001824,1.0,True,31,0.0009616439929232001,1.0333333333333334,True,44,0.00045738997869193554,1.4666666666666666,True,37,0.0008525529410690069,1.2333333333333334,True,33,0.03593312797602266,1.1,True
BA,49,5.0,220,29,False,29,0.2912710281088948,1.0,True,29,0.0009718419751152396,1.0,True,38,0.00047100905794650316,1.3103448275862069,True,30,0.0008749020053073764,1.0344827586206897,True,29,0.03816169407218695,1.0,True
BA,49,5.0,220,29,False,31,0.2876975289545953,1.0689655172413792,True,31,0.0009328000014647841,1.0689655172413792,True,38,0.000461720977909863,1.3103448275862069,True,29,0.0010615880601108074,1.0,True,29,0.03651288093533367,1.0,True
BA,54,2.0,104,23,False,23,0.23403204896021634,1.0,True,23,0.0006833969382569194,1.0,True,34,0.00031959405168890953,1.4782608695652173,True,23,0.000618026009760797,1.0,True,23,0.024150276090949774,1.0,True
BA,54,2.0,104,26,False,26,0.26503012294415385,1.0,True,27,0.0007034409791231155,1.0384615384615385,True,38,0.0003200831124559045,1.4615384615384615,True,26,0.0007308189524337649,1.0,True,27,0.024644122924655676,1.0384615384615385,True
BA,54,2.0,104,24,False,24,0.24454951600637287,1.0,True,25,0.0007266979664564133,1.0416666666666667,True,34,0.00032783509232103825,1.4166666666666667,True,26,0.0005597779527306557,1.0833333333333333,True,26,0.024213064112700522,1.0833333333333333,True
BA,54,2.0,104,25,False,25,0.25045634305570275,1.0,True,25,0.0007010659901425242,1.0,True,34,0.00031323800794780254,1.36,True,25,0.0006928950315341353,1.0,True,25,0.02537284803111106,1.0,True
BA,54,2.0,104,20,False,20,0.2043376329820603,1.0,True,20,0.000651758979074657,1.0,True,32,0.0003200819483026862,1.6,True,20,0.0006194920279085636,1.0,True,20,0.024061228963546455,1.0,True
BA,54,2.0,104,25,False,25,0.27402176801115274,1.0,True,25,0.0008121150312945247,1.0,True,38,0.00035325693897902966,1.52,True,25,0.0008468950400128961,1.0,True,25,0.024731006007641554,1.0,True
BA,54,2.0,104,25,False,25,0.27524825104046613,1.0,True,25,0.001602716976776719,1.0,True,36,0.000712521024979651,1.44,True,25,0.0010335809784010053,1.0,True,25,0.02656315197236836,1.0,True
BA,54,2.0,104,28,False,28,0.2944853320950642,1.0,True,28,0.0008136510150507092,1.0,True,44,0.0003529770765453577,1.5714285714285714,True,29,0.0008091810159385204,1.0357142857142858,True,28,0.02528792107477784,1.0,True
BA,54,2.0,104,24,False,24,0.26039782993029803,1.0,True,25,0.0007299809949472547,1.0416666666666667,True,36,0.00033076899126172066,1.5,True,24,0.0007028129184618592,1.0,True,26,0.024845825042575598,1.0833333333333333,True
BA,54,2.0,104,23,False,23,0.23692277900408953,1.0,True,23,0.0008528319885954261,1.0,True,32,0.00032895198091864586,1.391304347826087,True,23,0.0006309470627456903,1.0,True,23,0.02514649205841124,1.0,True
BA,54,5.0,245,35,False,35,0.36690752604044974,1.0,True,35,0.0010564890690147877,1.0,True,46,0.0005740949418395758,1.3142857142857143,True,37,0.0013610669411718845,1.0571428571428572,True,37,0.04010502703022212,1.0571428571428572,True
BA,54,5.0,245,33,False,33,0.344739623949863,1.0,True,33,0.0009873459348455071,1.0,True,46,0.0005134030943736434,1.393939393939394,True,34,0.001545727951452136,1.0303030303030303,True,34,0.0399667420424521,1.0303030303030303,True
BA,54,5.0,245,33,False,33,0.3364989130059257,1.0,True,34,0.001042730058543384,1.0303030303030303,True,44,0.0005110290367156267,1.3333333333333333,True,33,0.0014404759276658297,1.0,True,33,0.03902556002140045,1.0,True
BA,54,5.0,245,31,False,31,0.3273099649231881,1.0,True,33,0.0010492950677871704,1.064516129032258,True,44,0.0006115299183875322,1.4193548387096775,True,32,0.001243104925379157,1.032258064516129,True,32,0.038276723003946245,1.032258064516129,True
BA,54,5.0,245,32,False,32,0.33979744592215866,1.0,True,33,0.0013493330916389823,1.03125,True,44,0.0007567299762740731,1.375,True,33,0.001965613104403019,1.03125,True,33,0.03895711596123874,1.03125,True
BA,54,5.0,245,32,False,32,0.35150305391289294,1.0,True,32,0.000987834995612502,1.0,True,42,0.0006140449550002813,1.3125,True,32,0.001293670036830008,1.0,True,32,0.04031769500579685,1.0,True
BA,54,5.0,245,33,False,33,0.3519298539031297,1.0,True,35,0.0010550919687375426,1.0606060606060606,True,44,0.0005293970461934805,1.3333333333333333,True,35,0.0011611810186877847,1.0606060606060606,True,33,0.040127515909262,1.0,True
BA,54,5.0,245,32,False,32,0.4014034599531442,1.0,True,32,0.0010720629943534732,1.0,True,46,0.0005673909327015281,1.4375,True,37,0.000928191002458334,1.15625,True,34,0.039830620982684195,1.0625,True
BA,54,5.0,245,33,False,33,0.3699332600226626,1.0,True,34,0.0010550220031291246,1.0303030303030303,True,44,0.0005114480154588819,1.3333333333333333,True,36,0.0009997080778703094,1.0909090909090908,True,33,0.03837072802707553,1.0,True
BA,54,5.0,245,32,False,32,0.3401945640798658,1.0,True,33,0.001051389961503446,1.03125,True,44,0.0005125650204718113,1.375,True,32,0.0014415240148082376,1.0,True,32,0.03871413809247315,1.0,True
REG,4,,4,2,True,2,0.005520813982002437,1.0,True,2,5.671102553606033e-05,1.0,True,4,3.617804031819105e-05,2.0,True,2,3.855302929878235e-05,1.0,True,2,0.003640476963482797,1.0,True
REG,9,,9,5,True,5,0.015961596043780446,1.0,True,5,8.038710802793503e-05,1.0,True,8,4.930805880576372e-05,1.6,True,5,6.14608870819211e-05,1.0,True,5,0.00514709297567606,1.0,True
REG,9,,18,6,True,6,0.018768028006888926,1.0,True,6,0.00010888196993619204,1.0,True,8,6.104109343141317e-05,1.3333333333333333,True,6,7.542804814875126e-05,1.0,True,6,0.006209657993167639,1.0,True
REG,14,,14,7,True,7,0.027933647972531617,1.0,True,8,0.0001273900270462036,1.1428571428571428,True,12,6.858399137854576e-05,1.7142857142857142,True,8,8.73019453138113e-05,1.1428571428571428,True,8,0.0069925079587846994,1.1428571428571428,True
REG,14,,21,8,True,8,0.03267349605448544,1.0,True,9,0.00013793690595775843,1.125,True,14,8.352997247129679e-05,1.75,True,9,0.00011167593766003847,1.125,True,8,0.008029163000173867,1.0,True
REG,14,,49,10,True,10,0.04039668501354754,1.0,True,10,0.00017851393204182386,1.0,True,12,0.00011370202992111444,1.2,True,11,0.00016210193280130625,1.1,True,10,0.010640808031894267,1.0,True
REG,19,,19,10,True,10,0.04825501597952098,1.0,True,11,0.00017355603631585836,1.1,True,18,9.540398605167866e-05,1.8,True,11,0.00013074197340756655,1.1,True,10,0.008571898913942277,1.0,True
REG,19,,38,12,True,12,0.056326921097934246,1.0,True,12,0.00019702292047441006,1.0,True,18,0.00011824106331914663,1.5,True,13,0.0001631489722058177,1.0833333333333333,True,13,0.010477589094080031,1.0833333333333333,True
REG,24,,24,12,False,12,0.06310005893465132,1.0,True,14,0.00024130207020789385,1.1666666666666667,True,20,0.00013961305376142263,1.6666666666666667,True,15,0.00015763205010443926,1.25,True,14,0.01018907397519797,1.1666666666666667,True
REG,24,,72,17,False,17,0.09090757404919714,1.0,True,18,0.00034431705716997385,1.0588235294117647,True,22,0.00024053407832980156,1.2941176470588236,True,17,0.00025617796927690506,1.0,True,17,0.015739780035801232,1.0,True
REG,24,,144,19,False,19,0.10607339802663773,1.0,True,19,0.0004209340550005436,1.0,True,22,0.00026902894023805857,1.1578947368421053,True,20,0.000399281969293952,1.0526315789473684,True,20,0.022544834995642304,1.0526315789473684,True
REG,29,,29,15,False,15,0.0950993070146069,1.0,True,16,0.00031163194216787815,1.0666666666666667,True,26,0.00014401308726519346,1.7333333333333334,True,17,0.00021483201999217272,1.1333333333333333,True,16,0.012062357040122151,1.0666666666666667,True
REG,29,,203,24,False,24,0.15656850195955485,1.0,True,25,0.0006306660361588001,1.0416666666666667,True,28,0.0003528379602357745,1.1666666666666667,True,24,0.000477156019769609,1.0,True,25,0.029604181996546686,1.0416666666666667,True
REG,34,,34,17,False,17,0.11605671897996217,1.0,True,20,0.0003848950145766139,1.1764705882352942,True,32,0.00018368300516158342,1.8823529411764706,True,20,0.00025156803894788027,1.1764705882352942,True,19,0.013141963980160654,1.1176470588235294,True
REG,34,,136,26,False,26,0.1799762959126383,1.0,True,26,0.0005284190410748124,1.0,True,30,0.00028334592934697866,1.1538461538461537,True,26,0.0003976760199293494,1.0,True,26,0.02310593903530389,1.0,True
REG,34,,289,29,False,29,0.1975898469099775,1.0,True,30,0.000773492967709899,1.0344827586206897,True,34,0.00046577095054090023,1.1724137931034482,True,30,0.0006383490981534123,1.0344827586206897,True,29,0.03996855695731938,1.0,True
REG,39,,39,20,False,20,0.14911664801184088,1.0,True,22,0.0004549460718408227,1.1,True,32,0.00019394897390156984,1.6,True,24,0.00027789792511612177,1.2,True,21,0.015053519047796726,1.05,True
REG,44,,44,22,False,22,0.18569552910048515,1.0,True,25,0.0005612439708784223,1.1363636363636365,True,40,0.0002203499898314476,1.8181818181818181,True,25,0.0003513710107654333,1.1363636363636365,True,25,0.016427575959824026,1.1363636363636365,True
REG,44,,242,34,False,34,0.29948436201084405,1.0,True,36,0.0010416129371151328,1.0588235294117647,True,40,0.0005428759614005685,1.1764705882352942,True,36,0.000716781010851264,1.0588235294117647,True,35,0.037969840108416975,1.0294117647058822,True
REG,44,,484,37,False,37,0.3269340789411217,1.0,True,38,0.0012178228935226798,1.027027027027027,True,44,0.0008265719516202807,1.1891891891891893,True,39,0.001037701964378357,1.054054054054054,True,39,0.05998311296571046,1.054054054054054,True
REG,49,,49,25,False,25,0.22139252303168178,1.0,True,29,0.0006105529610067606,1.16,True,40,0.00023375905584543943,1.6,True,29,0.0003726730355992913,1.16,True,27,0.017829919001087546,1.08,True
REG,49,,294,39,False,39,0.38541141396854073,1.0,True,39,0.0012535819550976157,1.0,True,46,0.0005656450521200895,1.1794871794871795,True,40,0.0009450219804421067,1.0256410256410255,True,40,0.042356360936537385,1.0256410256410255,True
REG,49,,588,43,False,43,0.4114127630600706,1.0,True,43,0.0014402669621631503,1.0,True,48,0.0009134539868682623,1.1162790697674418,True,45,0.0012229899875819683,1.0465116279069768,True,44,0.07115953299216926,1.0232558139534884,True
REG,54,,54,27,False,27,0.2634334109025076,1.0,True,31,0.0007091679144650698,1.1481481481481481,True,46,0.0002834160113707185,1.7037037037037037,True,32,0.00046577106695622206,1.1851851851851851,True,30,0.0198470049072057,1.1111111111111112,True
REG,54,,351,43,False,43,0.4345159790245816,1.0,True,44,0.0013155299238860607,1.0232558139534884,True,50,0.000701835029758513,1.1627906976744187,True,45,0.0012576309964060783,1.0465116279069768,True,43,0.048678323975764215,1.0,True
REG,54,,729,48,False,48,0.5062536569312215,1.0,True,49,0.0020319619216024876,1.0208333333333333,True,54,0.0011039809323847294,1.125,True,49,0.0020466980058699846,1.0208333333333333,True,48,0.08199729304760695,1.0,True
