inst_id,graph_type,num_nodes,is_optimal,ratio,step,n_active,H,H_max,H_norm,D_kl,rel_delta,vertex,best_prob
312,ER,54,True,1.0,33,19,2.938300124907515,2.9444389791664403,0.9979151022308965,0.006138854258925316,0.09169434144334467,40,1.4626980401444278e-05
312,ER,54,True,1.0,34,18,2.8805280856548836,2.8903717578961645,0.9965943231300994,0.009843672241281291,0.013923956272849619,27,1.5797840573483768e-05
312,ER,54,True,1.0,35,17,2.8152972635288656,2.833213344056216,0.9936764096622174,0.01791608052735106,0.27818860715558685,18,2.2363506177014436e-05
312,ER,54,True,1.0,36,15,2.700459628144055,2.70805020110221,0.9971970338825087,0.007590572958155102,0.03853848323045617,46,1.761888619922214e-05
312,ER,54,True,1.0,37,14,2.6221149446349257,2.6390573296152584,0.9935801375778363,0.016942384980333347,0.32378781065293827,9,2.4771569107295832e-05
312,ER,54,True,1.0,38,12,2.4798981100816393,2.4849066497880004,0.9979844153474383,0.005008539706361578,0.0061616878449584755,5,1.8356973037980673e-05
312,ER,54,True,1.0,39,11,2.3867693924953564,2.3978952727983707,0.995360147530534,0.011125880303014334,0.05502187699129292,17,2.1056313566636398e-05
312,ER,54,True,1.0,40,10,2.28451261405333,2.302585092994046,0.9921512221217342,0.01807247894071568,0.09592433482321268,10,2.753935956267828e-05
312,ER,54,True,1.0,41,9,2.1648282579368465,2.1972245773362196,0.9852557996421794,0.03239631939937309,0.11627860936645752,53,3.583282407337851e-05
312,ER,54,True,1.0,42,7,1.9264403894760445,1.9459101490553132,0.9899945228258762,0.01946975957926906,0.16666450375490408,28,3.9999353824815564e-05
312,ER,54,True,1.0,43,6,1.7601763693310133,1.791759469228055,0.9823731363280315,0.03158309989704171,3.99688282553669e-12,34,5.555444445515256e-05
312,ER,54,True,1.0,44,4,1.3661595909189792,1.3862943611198906,0.9854758334408531,0.020134770200911388,5.9213457205352066e-12,33,7.49980208569756e-05
312,ER,54,True,1.0,45,2,0.6931471805599453,0.6931471805599453,1.0,6.163464915800392e-25,2.220520065593766e-12,39,9.999666671134388e-05
313,ER,54,True,1.0,0,54,3.988838232068478,3.9889840465642745,0.9999634457059506,0.00014581449579645478,0.0054646873709925416,8,3.816849528548438e-06
313,ER,54,True,1.0,1,53,3.9701305949817978,3.970291913552122,0.9999593685870367,0.00016131857032402317,0.0004900667620172425,41,3.879416098251376e-06
313,ER,54,True,1.0,2,52,3.9510618969671434,3.9512437185814275,0.9999539837005171,0.00018182161428376142,0.0038945501258336106,50,3.99660041616734e-06
313,ER,54,True,1.0,3,51,3.931616885582114,3.9318256327243257,0.9999469083418974,0.0002087471422121825,0.0032044229806004534,13,4.061518084741422e-06
313,ER,54,True,1.0,4,50,3.911787861542659,3.912023005428146,0.9999398919982933,0.00023514388548688338,0.0008651400581719588,21,4.201544522408618e-06
313,ER,54,True,1.0,5,49,3.8915522249805994,3.8918202981106265,0.9999311188314226,0.00026807313002727206,0.00440363827303043,32,4.32282588980204e-06
313,ER,54,True,1.0,6,48,3.8709228984578328,3.871201010907891,0.9999281586129796,0.0002781124500580755,0.001766172944384911,1,4.414188080281711e-06
313,ER,54,True,1.0,7,47,3.849848228767892,3.8501476017100584,0.9999222437752688,0.00029937294216688683,0.0001158707191156583,4,4.4403749194232844e-06
313,ER,54,True,1.0,8,46,3.828265688441407,3.828641396489095,0.9999018690943392,0.00037570804768752547,0.001680973080950079,17,4.571977970102559e-06
313,ER,54,True,1.0,9,45,3.8061946466506065,3.8066624897703196,0.999877098870475,0.0004678431197135292,0.006962898377781595,48,4.714337545008718e-06
313,ER,54,True,1.0,10,44,3.783613436641489,3.784189633918261,0.9998477356230757,0.0005761972767728285,0.004283864208480612,43,4.842709569907733e-06
313,ER,54,True,1.0,11,43,3.7606132196072846,3.7612001156935624,0.9998439604200189,0.0005868960862775204,0.003199420168104478,22,4.9034377598289325e-06
313,ER,54,True,1.0,12,42,3.737046352440606,3.7376696182833684,0.9998332474759904,0.000623265842762303,0.004456574634073925,9,5.111456213957588e-06
313,ER,54,True,1.0,13,41,3.7126592687586717,3.713572066704308,0.999754199479843,0.0009127979456358334,0.0015142573874943274,30,5.233709801877318e-06
313,ER,54,True,1.0,14,40,3.6876543952997904,3.6888794541139363,0.9996679048937802,0.0012250588141456045,0.005952298199302024,47,5.467409378123733e-06
313,ER,54,True,1.0,15,39,3.662073381809131,3.6635616461296463,0.9995937657219205,0.001488264320515117,0.01782363104739022,16,5.716463297389396e-06
313,ER,54,True,1.0,16,38,3.6355535496895595,3.6375861597263857,0.9994412200982811,0.0020326100368272416,0.0042571235661752445,46,5.992797731058097e-06
313,ER,54,True,1.0,17,37,3.6079273250650448,3.6109179126442243,0.9991717929757673,0.002990587579179903,0.003502781954681016,34,6.448110321910505e-06
313,ER,54,True,1.0,18,36,3.5793268643849117,3.58351893845611,0.9988301794567872,0.004192074071198036,0.04152423861446708,12,7.471857504603996e-06
313,ER,54,True,1.0,19,35,3.5482307630533576,3.5553480614894135,0.9979981429910763,0.00711729843605642,0.3374635796228242,35,9.374353839186611e-06
313,ER,54,True,1.0,20,33,3.4959378027793653,3.4965075614664802,0.9998370492049283,0.0005697586871150624,0.024139618438066023,7,6.585292039007484e-06
313,ER,54,True,1.0,21,32,3.4650854180446418,3.4657359027997265,0.9998123097739331,0.0006504847550847948,0.02227970856136575,18,6.856869553484302e-06
313,ER,54,True,1.0,22,31,3.433141566358737,3.4339872044851463,0.9997537445319234,0.0008456381264094117,0.0073653266539682165,27,6.980517177512802e-06
313,ER,54,True,1.0,23,30,3.4001028809883245,3.4011973816621555,0.9996782013652803,0.0010945006738310292,0.013344926130357228,31,7.324893205873373e-06
313,ER,54,True,1.0,24,29,3.3657259880958903,3.367295829986474,0.9995337974535519,0.0015698418905840655,0.006685870935125824,2,7.449474897280872e-06
313,ER,54,True,1.0,25,28,3.3301846828734507,3.332204510175204,0.9993938465374543,0.002019827301753291,0.004971082555519317,25,8.032813464176058e-06
313,ER,54,True,1.0,26,27,3.2927643043069565,3.295836866004329,0.9990677446056068,0.0030725616973722456,0.014039001038236095,14,8.925381810853672e-06
313,ER,54,True,1.0,27,26,3.253181894008533,3.258096538021482,0.9984915597326243,0.004914644012949035,0.005047608354334191,53,1.0196710029108935e-05
313,ER,54,True,1.0,28,25,3.2092367055630002,3.2188758248682006,0.9970054392186455,0.009639119305200547,0.3996907022235791,39,1.4130111673171797e-05
313,ER,54,True,1.0,29,23,3.134937862691571,3.1354942159291497,0.9998225628244657,0.0005563532375786136,0.013846974510086842,40,9.094453731539609e-06
313,ER,54,True,1.0,30,22,3.090208929073586,3.091042453358316,0.9997303420133151,0.0008335242847294098,0.005434045336822171,42,9.516959536215452e-06
313,ER,54,True,1.0,31,21,3.0434357691742577,3.044522437723423,0.9996430742188985,0.0010866685491652144,0.012265280187940944,24,1.0083737528310266e-05
313,ER,54,True,1.0,32,20,2.9940446299365755,2.995732273553991,0.9994366507206556,0.0016876436174156318,0.013616676356942676,26,1.0688508071954317e-05
313,ER,54,True,1.0,33,19,2.942371950836501,2.9444389791664403,0.9992979890754862,0.0020670283299390677,0.013452324568053297,29,1.200981670401724e-05
313,ER,54,True,1.0,34,18,2.8868557340426846,2.8903717578961645,0.998783539230248,0.0035160238534805276,0.007958622643393731,28,1.2821437593402152e-05
313,ER,54,True,1.0,35,17,2.8278481451584376,2.833213344056216,0.9981063201932766,0.0053651988977784565,0.012411814620208126,51,1.424230258850745e-05
313,ER,54,True,1.0,36,16,2.7646357358861615,2.772588722239781,0.9971315665068439,0.007952986353619337,0.02941379718526264,3,1.7182738045962154e-05
313,ER,54,True,1.0,37,15,2.6933334473110766,2.70805020110221,0.9945655535539395,0.014716753791133338,0.29159435658510513,10,2.332514951386422e-05
313,ER,54,True,1.0,38,13,2.562310234795314,2.5649493574615367,0.9989710819597488,0.002639122666222881,0.05263182263357454,44,1.9791493637733026e-05
313,ER,54,True,1.0,39,12,2.481022878013725,2.4849066497880004,0.998437055261369,0.0038837717742747826,0.033856346302940196,49,2.0595024296410358e-05
313,ER,54,True,1.0,40,11,2.38971304076084,2.3978952727983707,0.9965877442062006,0.0081822320375307,0.05843033835280212,36,2.3769571977472204e-05
313,ER,54,True,1.0,41,10,2.2834779761836494,2.302585092994046,0.991701884604164,0.019107116810396754,0.268906932333305,5,3.3055123938252606e-05
313,ER,54,True,1.0,42,8,2.0735511284101342,2.0794415416798357,0.9971673099956717,0.005890413269702109,7.656815939092513e-12,11,2.8999600707568796e-05
313,ER,54,True,1.0,43,7,1.9330813606511175,1.9459101490553132,0.9934073069044715,0.012828788404195941,5.6096412703351515e-12,33,3.958267458192832e-05
313,ER,54,True,1.0,44,6,1.7596099100318305,1.791759469228055,0.9820569893736488,0.03214955919622442,0.0,23,6.110973895501193e-05
313,ER,54,True,1.0,45,4,1.366159590918547,1.3862943611198906,0.9854758334405415,0.02013477020134361,0.0,0,7.499802085675356e-05
313,ER,54,True,1.0,46,2,0.6931471805599453,0.6931471805599453,1.0,6.163464915800392e-25,2.220520065593766e-12,38,9.999666671134388e-05
314,ER,54,True,1.0,0,54,3.98876792219617,3.9889840465642745,0.9999458196960475,0.00021612436810471833,0.022891656225775252,24,4.0588431861054985e-06
314,ER,54,True,1.0,1,53,3.9700930850591156,3.970291913552122,0.9999499209384761,0.00019882849300624828,0.0040576854458022,25,4.086974240480323e-06
314,ER,54,True,1.0,2,52,3.9510409287416985,3.9512437185814275,0.9999486769599214,0.00020278983972887653,1.434674238333756e-05,17,4.152774529364578e-06
314,ER,54,True,1.0,3,51,3.9315588345666623,3.9318256327243257,0.9999321439497615,0.0002667981576634845,0.009783831711155015,36,4.236429125947794e-06
314,ER,54,True,1.0,4,50,3.911740450689234,3.912023005428146,0.9999277727307534,0.0002825547389118325,0.005560037468142646,11,4.348595113556897e-06
314,ER,54,True,1.0,5,49,3.891503073331473,3.8918202981106265,0.9999184893559172,0.0003172247791535444,0.0027847968566979396,33,4.432206360927005e-06
314,ER,54,True,1.0,6,48,3.870845175514625,3.871201010907891,0.9999080813958605,0.00035583539326556257,0.00310996790982267,28,4.5460031947719415e-06
314,ER,54,True,1.0,7,47,3.849755670946598,3.8501476017100584,0.9998982037043758,0.00039193076346121463,0.0024808718051933716,9,4.6132676178034515e-06
314,ER,54,True,1.0,8,46,3.8281698253024627,3.828641396489095,0.9998768306723463,0.000471571186632616,0.004254308809245846,52,4.728548653076814e-06
314,ER,54,True,1.0,9,45,3.8061866654396517,3.8066624897703196,0.9998750022278186,0.00047582433066851125,0.010424749113124326,13,4.923569106085601e-06
314,ER,54,True,1.0,10,44,3.7836977950145023,3.784189633918261,0.9998700279448604,0.0004918389037591876,0.014812500735258647,21,4.984780468286765e-06
314,ER,54,True,1.0,11,43,3.760622222477272,3.7612001156935624,0.9998463540363409,0.0005778932162900012,0.008179191295581301,2,5.095390078979634e-06
314,ER,54,True,1.0,12,42,3.737006214334492,3.7376696182833684,0.999822508670742,0.0006634039488766216,0.0022759015301983274,30,5.2578286561244525e-06
314,ER,54,True,1.0,13,41,3.7127161630044148,3.713572066704308,0.9997695201050312,0.000855903699892627,0.014119671149312042,4,5.463399308958117e-06
314,ER,54,True,1.0,14,40,3.687869512124222,3.6888794541139363,0.9997262198447315,0.0010099419897141642,0.012931061718787582,47,5.749010209776806e-06
314,ER,54,True,1.0,15,39,3.6622277137183716,3.6635616461296463,0.9996358919160856,0.001333932411274872,0.00014524064749709824,6,5.957556011848553e-06
314,ER,54,True,1.0,16,38,3.6358356948144195,3.6375861597263857,0.9995187839311281,0.0017504649119665205,0.026499623674699883,46,6.377446534089337e-06
314,ER,54,True,1.0,17,37,3.6086812757338342,3.6109179126442243,0.999380590485716,0.0022366369103900847,0.018515390401436963,53,6.776840514977067e-06
314,ER,54,True,1.0,18,36,3.580107358381399,3.58351893845611,0.9990479804534868,0.003411580074710719,0.011959498716488071,1,7.659048273267466e-06
314,ER,54,True,1.0,19,35,3.5487686996303562,3.5553480614894135,0.9981494464830819,0.006579361859057794,0.35457851721734396,49,1.0313056494015704e-05
314,ER,54,True,1.0,20,33,3.4959285849173516,3.4965075614664802,0.9998344128994574,0.0005789765491285466,0.00689952531644093,39,6.9416523337251235e-06
314,ER,54,True,1.0,21,32,3.465009866692277,3.4657359027997265,0.9997905102616552,0.0007260361074494807,0.014293798680243578,38,7.065205319012335e-06
314,ER,54,True,1.0,22,31,3.433014661369514,3.4339872044851463,0.999716788951816,0.000972543115632118,0.007283571781664638,20,7.39343202593723e-06
314,ER,54,True,1.0,23,30,3.399963968538062,3.4011973816621555,0.9996373591457104,0.0012334131240933602,0.00866043045237015,14,7.783618509615842e-06
314,ER,54,True,1.0,24,29,3.365628816828258,3.367295829986474,0.9995049400936589,0.0016670131582156877,0.019695280805415976,0,8.399030468786428e-06
314,ER,54,True,1.0,25,28,3.3295937356753758,3.332204510175204,0.9992165023209543,0.002610774499828248,0.012192741468348022,34,9.042896184863203e-06
314,ER,54,True,1.0,26,27,3.29132152099339,3.295836866004329,0.9986299852830965,0.004515345010939177,0.047504952663458215,16,1.0318806947795522e-05
314,ER,54,True,1.0,27,26,3.2492963661257095,3.258096538021482,0.9972989836878448,0.008800171895772695,0.36310793039924044,29,1.3489713687864224e-05
314,ER,54,True,1.0,28,24,3.177434155212916,3.1780538303479458,0.9998050142734801,0.0006196751350294328,0.0013257307998234017,15,9.041123587238964e-06
314,ER,54,True,1.0,29,23,3.1347451249280343,3.1354942159291497,0.9997610931644173,0.0007490910011146827,0.0053732066202021485,40,1.0051023651480584e-05
314,ER,54,True,1.0,30,22,3.0899883880397,3.091042453358316,0.9996589935807996,0.001054065318615734,0.022624373591911426,23,1.063824383729095e-05
314,ER,54,True,1.0,31,21,3.0429614345200378,3.044522437723423,0.9994872748566266,0.0015610032033855502,0.019007037981887683,10,1.1402440691754556e-05
314,ER,54,True,1.0,32,20,2.992929209607165,2.995732273553991,0.9990643142674761,0.0028030639468257772,0.04742218946371347,50,1.2678623240280906e-05
314,ER,54,True,1.0,33,19,2.9395072169777032,2.9444389791664403,0.9983250587892526,0.004931762188737432,0.003093286803213188,19,1.408691977411447e-05
314,ER,54,True,1.0,34,18,2.8774506269051106,2.8903717578961645,0.9955295954730546,0.012921130991053641,0.3835159159341187,45,1.980213810781617e-05
314,ER,54,True,1.0,35,16,2.7718097881410033,2.772588722239781,0.9997190589096285,0.0007789340987777813,0.013772832756581069,3,1.3101325269770925e-05
314,ER,54,True,1.0,36,15,2.706488472792966,2.70805020110221,0.9994233015663415,0.001561728309243998,0.04092861910730035,26,1.4146697471684178e-05
314,ER,54,True,1.0,37,14,2.6377241274282857,2.6390573296152584,0.9994948187854763,0.0013332021869733872,0.022105014534037865,7,1.5385846065862907e-05
314,ER,54,True,1.0,38,13,2.5630975355252814,2.5649493574615367,0.9992780278757285,0.0018518219362547357,0.02608681557600504,5,1.91664914743761e-05
314,ER,54,True,1.0,39,12,2.479752686046299,2.4849066497880004,0.9979258924104287,0.005153963741701959,0.08461476350060576,44,2.321404566141272e-05
314,ER,54,True,1.0,40,11,2.3836062344682536,2.3978952727983707,0.9940410081740385,0.014289038330117245,0.2853385851022779,12,3.0317099458665453e-05
314,ER,54,True,1.0,41,9,2.1954861870253746,2.1972245773362196,0.9992088244739404,0.0017383903108448596,0.0175435561188979,43,2.3749746010492956e-05
314,ER,54,True,1.0,42,8,2.0738126536989197,2.0794415416798357,0.9972930770747376,0.00562888798091603,0.047617956291537256,41,2.799963206767675e-05
314,ER,54,True,1.0,43,7,1.921627964077533,1.9459101490553132,0.987521425390803,0.024282184977780313,0.29411586468541706,18,4.249933672373363e-05
314,ER,54,True,1.0,44,5,1.5993427312766284,1.6094379124341003,0.9937275112761548,0.01009518115747177,1.2539181621525831e-11,48,3.5416123895015694e-05
314,ER,54,True,1.0,45,4,1.3512666949068661,1.3862943611198906,0.9747328798302779,0.035027666213024264,0.37499570308942254,31,6.666511575648126e-05
314,ER,54,True,1.0,46,2,0.6931471805599453,0.6931471805599453,1.0,6.163464915800392e-25,2.220520065593766e-12,37,9.999666671134388e-05
315,ER,54,True,1.0,0,54,3.988814185752937,3.9889840465642745,0.9999574175255267,0.00016986081133685488,0.0032925177766401255,28,3.7753357852166047e-06
315,ER,54,True,1.0,1,53,3.970090827014373,3.970291913552122,0.999949352203282,0.0002010865377487397,0.002329808584893549,16,3.831841974499817e-06
315,ER,54,True,1.0,2,52,3.951018265659992,3.9512437185814275,0.9999429412768504,0.00022545292143569858,0.012367088916326612,53,3.929511244171735e-06
315,ER,54,True,1.0,3,51,3.931555376710255,3.9318256327243257,0.9999312644966192,0.0002702560140708909,0.0007092961059260777,31,3.947269763160399e-06
315,ER,54,True,1.0,4,50,3.911707895001974,3.912023005428146,0.9999194507737469,0.0003151104261717042,0.0025080445882291547,42,4.023116469409338e-06
315,ER,54,True,1.0,5,49,3.8915169719512015,3.8918202981106265,0.9999220605947371,0.0003033261594247705,0.01064698275351564,52,4.1835718997962346e-06
315,ER,54,True,1.0,6,48,3.870887279676514,3.871201010907891,0.999918957648933,0.0003137312313767608,0.009846188317444873,1,4.323220116009274e-06
315,ER,54,True,1.0,7,47,3.8497361167963375,3.8501476017100584,0.9998931248990199,0.0004114849137205743,0.00305523776775537,46,4.395453944483485e-06
315,ER,54,True,1.0,8,46,3.8281724479599735,3.828641396489095,0.9998775156823119,0.0004689485291212497,0.008955715201712407,44,4.5208156105314146e-06
315,ER,54,True,1.0,9,45,3.80615271834775,3.8066624897703196,0.9998660844180592,0.0005097714225695408,0.005469071167187485,10,4.682102711317526e-06
315,ER,54,True,1.0,10,44,3.783568633637822,3.784189633918261,0.9998358960991613,0.000621000280439062,0.007096858913630704,39,4.863228839524503e-06
