inst_id,graph_type,num_nodes,param,num_edges,milp_ref,cover_size,ratio,is_optimal,H_mean,H_std,H_first,H_last,H_slope,H_integral,D_kl_mean,MI_consec,n_steps
290,ER,49,0.7,821,44,44,1.0,True,0.997500241986195,0.008304977600298193,0.9999872199494363,0.9463966020150019,-0.0002839967876947257,0.9753822440093264,0.004140661978029494,3.7612001156935655,44
291,ER,49,0.7,812,44,44,1.0,True,0.9979444169037142,0.00483633435261107,0.9999888996019879,1.0,-0.00021456582457017755,0.975217270317328,0.004248594988875262,3.7612001156935655,44
292,ER,49,0.7,822,44,44,1.0,True,0.9976348228756179,0.005894406891743243,0.9999855794814156,1.0,-0.0002393882847523994,0.9749077140178746,0.0048627480457455255,3.7612001156935655,44
293,ER,49,0.7,820,44,45,1.0227272727272727,False,0.9988734989471526,0.0036954296681844653,0.9999895386711073,1.0,-0.00010117096989429871,0.9766513929619179,0.002490009708674203,3.7841896339182655,45
294,ER,49,0.7,803,44,44,1.0,True,0.9973387729385159,0.00840008964294918,0.9999875241105692,0.9463966020150019,-0.0003018845838222251,0.9752207715052709,0.004471064396110616,3.7612001156935655,44
295,ER,49,0.7,839,44,44,1.0,True,0.9981424566882201,0.004366060530296004,0.9999831797304618,1.0,-0.00018109788062561246,0.9754153751003737,0.003882666067758904,3.7612001156935655,44
296,ER,49,0.7,829,44,45,1.0227272727272727,False,0.9989258159408579,0.002747760000366588,0.9999950160543647,1.0,-0.00010389137956911534,0.9767036490958094,0.0022210935779687973,3.7841896339182655,45
297,ER,49,0.7,835,44,44,1.0,True,0.9971963764218645,0.008416911127326883,0.999983538198078,0.9463966020150019,-0.0003093920675860611,0.9750784202830797,0.0049202260950043765,3.7612001156935655,44
298,ER,49,0.7,838,44,44,1.0,True,0.9984933019656617,0.0032543998132282216,0.9999888603761556,1.0,-0.0001442701667363224,0.9757661558250238,0.0032130832314812476,3.7612001156935655,44
299,ER,49,0.7,832,44,44,1.0,True,0.9981324929503314,0.004535852591633009,0.9999937840642757,1.0,-0.000189137028835952,0.9754052908586917,0.0038143758934163444,3.7612001156935655,44
300,ER,54,0.3,416,41,42,1.024390243902439,False,0.9947122316544986,0.01007486070964455,0.9995694730842584,0.9463966020150019,-0.0004989382071164007,0.9715459688556981,0.011387117675315809,3.713572066704311,42
301,ER,54,0.3,406,41,42,1.024390243902439,False,0.9961840053399035,0.0086467209376476,0.9996193027636827,0.9463966020150019,-0.000348227024037175,0.9730171493306334,0.008108958895643873,3.713572066704311,42
302,ER,54,0.3,422,41,41,1.0,True,0.9941333165611739,0.009865478423913394,0.999597878252141,0.9463966020150019,-0.0005560638710993088,0.9704016765579161,0.013176424523152134,3.6888794541139402,41
303,ER,54,0.3,433,43,44,1.0232558139534884,False,0.9973327554933384,0.004900544632344704,0.9997523490296675,1.0,-0.00018194488436105215,0.9746082969816379,0.006861794728937314,3.7612001156935655,44
304,ER,54,0.3,436,43,43,1.0,True,0.9966210614944045,0.006326759576623549,0.9996277303350101,1.0,-0.00026472906928482853,0.9733695762579511,0.008427987308070638,3.7376696182833657,43
305,ER,54,0.3,450,42,43,1.0238095238095237,False,0.9953969356069942,0.009142931406376327,0.9997707519235423,0.9463966020150019,-0.00041865955548447655,0.9727670826542203,0.010003510249394157,3.7376696182833657,43
306,ER,54,0.3,455,43,44,1.0232558139534884,False,0.99725512202329,0.0048024127319821,0.9998899090300178,1.0,-0.00023357150649173694,0.9745291003297673,0.006419435257805793,3.7612001156935655,44
307,ER,54,0.3,469,43,43,1.0,True,0.9956265620964073,0.008743250639774072,0.9997264386254572,0.9463966020143013,-0.0004092835375036246,0.9729972244145494,0.009473609324461525,3.7376696182833657,43
308,ER,54,0.3,415,42,43,1.0238095238095237,False,0.9955261247669662,0.009637419669598501,0.9996510407507251,0.9463966020143013,-0.0004212275822405052,0.9728976638045822,0.009287452159749895,3.7376696182833657,43
309,ER,54,0.3,440,43,43,1.0,True,0.9969121911864912,0.004619344487005644,0.9995992341590636,1.0,-0.00022541879972903832,0.9736610373009209,0.007744823515681783,3.7376696182833657,43
310,ER,54,0.5,709,45,45,1.0,True,0.995641768720361,0.010077497731608799,0.9999399343231421,0.9463966020150019,-0.00045471035994567097,0.9740158072054926,0.008611935095946929,3.7841896339182655,45
311,ER,54,0.5,683,46,47,1.0217391304347827,False,0.9987189862584677,0.002157312609948908,0.99994667977338,1.0,-8.815593919283868e-05,0.9774429577502406,0.0032289322478487007,3.8286413964890924,47
312,ER,54,0.5,705,46,46,1.0,True,0.9975513148433045,0.004127893306096342,0.9999316200057967,1.0,-0.00020573764418299744,0.9758129276693284,0.00575164471321051,3.8066624897703174,46
313,ER,54,0.5,731,47,47,1.0,True,0.9982170794289704,0.0035208173569634895,0.9999634457059506,1.0,-0.0001471610378628937,0.9769408725597583,0.004071092287918248,3.8286413964890924,47
314,ER,54,0.5,708,47,47,1.0,True,0.998331381240837,0.004103409715136872,0.9999458196960475,1.0,-0.00014087600651920858,0.9770553618823684,0.0036079894567118535,3.8286413964890924,47
315,ER,54,0.5,748,46,46,1.0,True,0.9961032196574865,0.009598347257610848,0.9999574175255267,0.9463966020150019,-0.0004026107127993603,0.9749471977059592,0.007481043057536237,3.8066624897703174,46
316,ER,54,0.5,733,47,47,1.0,True,0.9969677443830918,0.008281513262627441,0.999969655865853,0.9463966020143013,-0.0002983878693322217,0.9762617203630901,0.00580795590623315,3.8286413964890924,47
317,ER,54,0.5,752,47,47,1.0,True,0.9983619170533308,0.00255752564535039,0.999943148920729,1.0,-0.00011061538794068061,0.9770859261073654,0.004206275374139898,3.8286413964890924,47
318,ER,54,0.5,718,47,47,1.0,True,0.9969639993340711,0.009100767781689289,0.9999640697728828,0.9463966020143013,-0.00032175526440457296,0.9762580347405909,0.005357851038363752,3.8286413964890924,47
319,ER,54,0.5,714,46,46,1.0,True,0.9969466840690872,0.008039385268212972,0.9999177998710577,0.9463966020150019,-0.00029226658723090156,0.9757910927442386,0.006035356246248229,3.8066624897703174,46
320,ER,54,0.7,995,49,50,1.0204081632653061,False,0.9992562584464819,0.0021265300548286457,0.9999925919793391,1.0,-5.899526583832479e-05,0.9792563325266886,0.001734689721803024,3.8918202981106305,50
321,ER,54,0.7,985,49,49,1.0,True,0.998205374349518,0.007690463674522909,0.9999944803112325,0.9463966020143013,-0.00018232583430544586,0.9783442408564003,0.0029652358896190153,3.8712010109078947,49
322,ER,54,0.7,997,49,49,1.0,True,0.996687417181554,0.011629325549379637,0.999992925247985,0.9463966020150019,-0.000350112206761015,0.9768262995564214,0.0056728260289923985,3.8712010109078947,49
323,ER,54,0.7,1008,49,49,1.0,True,0.9983776759642193,0.004445434311567715,0.9999916625888949,1.0,-0.00015526860030579226,0.9779695977745367,0.003234180778219427,3.8712010109078947,49
324,ER,54,0.7,978,49,49,1.0,True,0.9986086261075177,0.0039348145095558906,0.9999859738638177,1.0,-0.00012348849179173239,0.9782006059660502,0.0030165083390211005,3.8712010109078947,49
325,ER,54,0.7,1026,49,49,1.0,True,0.9979107469619838,0.00785394794955302,0.9999924447126797,0.9463966020150019,-0.00021606224417230205,0.9780496342402728,0.003421929860430706,3.8712010109078947,49
326,ER,54,0.7,1020,49,49,1.0,True,0.9978168851046607,0.007860364268595122,0.9999933515056185,0.9463966020150019,-0.00023273945832263742,0.9779557631299606,0.0035770824422947734,3.8712010109078947,49
327,ER,54,0.7,1014,49,49,1.0,True,0.998143822766282,0.005482226815616833,0.9999910389525012,1.0,-0.00018584189165516527,0.977735750940236,0.0036017280779116353,3.8712010109078947,49
328,ER,54,0.7,1013,49,49,1.0,True,0.9986965252845293,0.003172489324769128,0.9999900557878638,1.0,-0.00010526746864723005,0.9782884634907758,0.0030073546050565824,3.8712010109078947,49
329,ER,54,0.7,1007,49,49,1.0,True,0.9975640906366111,0.008002483227100721,0.9999901946960777,0.9463966020150019,-0.00024779095401960036,0.977703000874253,0.004234150584695953,3.8712010109078947,49
330,BA,4,2.0,4,2,2,1.0,True,0.987366439915944,0.012633560084056028,0.9747328798318879,1.0,0.0,0.493683219957972,0.017513833105396365,0.0,2
331,BA,4,2.0,4,2,2,1.0,True,0.9873664399154237,0.012633560084576279,0.9747328798308474,1.0,0.0,0.49368321995771186,0.017513833106117475,0.0,2
332,BA,4,2.0,4,2,2,1.0,True,0.9873664399154237,0.012633560084576279,0.9747328798308474,1.0,0.0,0.49368321995771186,0.017513833106117475,0.0,2
333,BA,4,2.0,4,2,2,1.0,True,0.9873664399154237,0.012633560084576279,0.9747328798308474,1.0,0.0,0.49368321995771186,0.017513833106117475,0.0,2
334,BA,4,2.0,4,2,2,1.0,True,0.9873664399154237,0.012633560084576279,0.9747328798308474,1.0,0.0,0.49368321995771186,0.017513833106117475,0.0,2
335,BA,4,2.0,4,2,2,1.0,True,0.9873664399154237,0.012633560084576279,0.9747328798308474,1.0,0.0,0.49368321995771186,0.017513833106117475,0.0,2
336,BA,4,2.0,4,2,2,1.0,True,0.987366439915944,0.012633560084056028,0.9747328798318879,1.0,0.0,0.493683219957972,0.017513833105396365,0.0,2
337,BA,4,2.0,4,2,2,1.0,True,0.9873664399154237,0.012633560084576279,0.9747328798308474,1.0,0.0,0.49368321995771186,0.017513833106117475,0.0,2
338,BA,4,2.0,4,2,2,1.0,True,0.9873664399154237,0.012633560084576279,0.9747328798308474,1.0,0.0,0.49368321995771186,0.017513833106117475,0.0,2
339,BA,4,2.0,4,2,2,1.0,True,0.9731983010071508,0.026801698992849454,1.0000000000000002,0.9463966020143013,0.0,0.4865991505035754,0.02944467587072786,0.0,2
340,BA,9,2.0,14,4,4,1.0,True,0.9779415771297526,0.01451849265351905,0.9766022496281476,1.0,0.0053451791107870465,0.7308662959262341,0.040962690673368156,1.0986122886681096,4
341,BA,9,2.0,14,5,5,1.0,True,0.9847037367751252,0.009434439520082312,0.9881885909133329,1.0,0.0036064026225230642,0.7858848776837919,0.028738729747106874,1.3862943611198906,5
342,BA,9,2.0,14,3,3,1.0,True,0.9439900950699777,0.009821768258386104,0.9546340877262355,0.9463966020143013,-0.0041187428559670836,0.6271516467798882,0.09765126374553905,0.6931471805599453,3
343,BA,9,2.0,14,4,4,1.0,True,0.9775182535110281,0.01661912788301011,0.9683298980550757,1.0,0.01242188567269229,0.7314770162541435,0.04370525882403882,1.0986122886681096,4
344,BA,9,2.0,14,3,3,1.0,True,0.9294579379323972,0.025071142582111513,0.9568104262299503,0.8962439271889452,-0.030283249520502542,0.6206155456959145,0.12153205671279584,0.6931471805599453,3
345,BA,9,2.0,14,5,5,1.0,True,0.9787229342538437,0.019261323708315764,0.9967829958074722,0.9463966020143013,-0.011924036673151917,0.7844049744716663,0.030568195782513075,1.3862943611198906,5
346,BA,9,2.0,14,4,4,1.0,True,0.9377159930821481,0.03270076067260234,0.9812866796836365,0.8962439271876254,-0.0218884088043924,0.7030246672232403,0.10883580668233694,1.0986122886681096,4
347,BA,9,2.0,14,3,3,1.0,True,0.9290076369323462,0.024387201849702736,0.9547172950810698,0.8962439271889452,-0.02923668394606232,0.6205140998873437,0.12258364668492377,0.6931471805599453,3
348,BA,9,2.0,14,4,4,1.0,True,0.959860705319438,0.013731830328881476,0.9810506708245971,0.9463966020150019,-0.011768164282027904,0.7189297962144882,0.06722333162680912,1.0986122886681096,4
349,BA,9,2.0,14,5,5,1.0,True,0.9795767857384486,0.01884386618993937,0.9983148620072952,0.9463966020150019,-0.01209003606164093,0.7851056393362191,0.028915570344511966,1.3862943611198906,5
350,BA,9,5.0,20,4,4,1.0,True,0.9620328087606026,0.01183854814032537,0.9777614132872997,0.9463966020150019,-0.008237089699050681,0.721513056847815,0.0626835968226567,1.0986122886681096,4
351,BA,9,5.0,20,4,4,1.0,True,0.9544660952755779,0.03595479753516146,0.9827699273826542,0.8962439271876254,-0.029221260431910322,0.7195893634542929,0.0733644347744344,1.0986122886681096,4
352,BA,9,5.0,20,4,4,1.0,True,0.9539564222593155,0.03521133910406837,0.9801323202012038,0.8962439271876254,-0.028153708578533575,0.7194093913357118,0.07458670420361652,1.0986122886681096,4
353,BA,9,5.0,20,4,4,1.0,True,0.9616558799180863,0.011565735846168417,0.9767431585184844,0.9463966020150019,-0.007882667208281102,0.7212634098514006,0.06349738160047798,1.0986122886681096,4
354,BA,9,5.0,20,4,4,1.0,True,0.9505193493709474,0.03365949355821716,0.9873981631171891,0.8962439271876254,-0.028568209216911545,0.7150640880828455,0.08191113403262107,1.0986122886681096,4
355,BA,9,5.0,20,4,4,1.0,True,0.9502159735488748,0.03280529541685268,0.983596450119831,0.8962439271876254,-0.027350355078232948,0.7152359263854428,0.08277481508625978,1.0986122886681096,4
356,BA,9,5.0,20,4,4,1.0,True,0.9513709381897082,0.033507158332198646,0.9844133660428908,0.8962439271876254,-0.027975724119078137,0.7162887765358936,0.08034907892365209,1.0986122886681096,4
357,BA,9,5.0,20,4,4,1.0,True,0.962032808760578,0.011838548140156004,0.9777614132869021,0.9463966020150019,-0.008237089698961319,0.72151305684784,0.06268359682271965,1.0986122886681096,4
358,BA,9,5.0,20,4,4,1.0,True,0.9646267263313765,0.0106828028895587,0.9728877699730123,0.9463966020150019,-0.008299928064502726,0.7247161798328747,0.05647759276119708,1.0986122886681096,4
359,BA,9,5.0,20,4,4,1.0,True,0.9553419382519904,0.036732356069324984,0.9829508098392374,0.8962439271876254,-0.029607774113615724,0.7204425961236325,0.07164875844489808,1.0986122886681096,4
360,BA,14,2.0,24,6,6,1.0,True,0.9774610112489892,0.012864547354582284,0.9679637506058011,1.0,0.006941895808954924,0.8134640320318391,0.05040910563107883,1.6094379124341005,6
361,BA,14,2.0,24,5,5,1.0,True,0.9562270283681201,0.028936193444516263,0.9615782122120892,1.0,0.011162791039068688,0.7600692071469111,0.1025329485727035,1.3862943611198906,5
362,BA,14,2.0,24,4,4,1.0,True,0.9347840626527336,0.012692664085603447,0.9432122841510605,0.9463966020150019,0.0031357212366613816,0.6985829518819757,0.13699748494155586,1.0986122886681096,4
363,BA,14,2.0,24,5,5,1.0,True,0.9605001135977597,0.01334837758324166,0.9614052325513565,0.9463966020143013,0.0005561124360821235,0.769719930141194,0.07860160414293076,1.3862943611198906,5
364,BA,14,2.0,24,5,5,1.0,True,0.939206582107289,0.03508733544303505,0.9508334546100695,1.0,0.007902692017044034,0.744123236646282,0.13239186156563415,1.3862943611198906,5
365,BA,14,2.0,24,7,7,1.0,True,0.9819628412272172,0.008720619013855001,0.9862905533438349,1.0,0.0015641951937832971,0.8400849445598004,0.03813390581870472,1.7917594692280547,7
366,BA,14,2.0,24,7,7,1.0,True,0.9841814929523742,0.011529599299257886,0.9909180798916151,1.0,-0.000941583761758077,0.8419730586744015,0.03251346382409236,1.7917594692280547,7
367,BA,14,2.0,24,6,6,1.0,True,0.9756353524109548,0.013210681799088375,0.9717246433671064,1.0,0.00621925302228546,0.811324965463696,0.05536051415357765,1.6094379124341005,6
368,BA,14,2.0,24,6,6,1.0,True,0.9722006170981569,0.0171894728113185,0.9756719464247712,1.0,0.006544872492632121,0.8075612882294259,0.06313983753650815,1.6094379124341005,6
369,BA,14,2.0,24,8,8,1.0,True,0.9875505390660626,0.011508281776313434,0.9946717605895291,1.0,-0.0012489805436188893,0.8628835540292171,0.025018551363423687,1.945910149055313,8
370,BA,14,5.0,45,9,9,1.0,True,0.9921155598494281,0.008224541930846548,0.9952194774996715,1.0,0.00019796496396581135,0.8812700333216684,0.016998922038620967,2.0794415416798357,9
371,BA,14,5.0,45,8,8,1.0,True,0.9796503000688004,0.01579135411309175,0.9924022382403257,0.9463966020143013,-0.006302194418518362,0.8584753725528862,0.035231809670636355,1.945910149055313,8
372,BA,14,5.0,45,9,9,1.0,True,0.9927254206123877,0.004846198606865443,0.9916034306969916,1.0,-1.195775647278019e-05,0.882080785573666,0.014740949799852656,2.0794415416798357,9
373,BA,14,5.0,45,8,8,1.0,True,0.986265247834113,0.007923399527404163,0.9879455768836513,1.0,0.0004059146375000428,0.8620186492788848,0.02808480665530366,1.945910149055313,8
374,BA,14,5.0,45,8,8,1.0,True,0.9829720841345997,0.0144317197478583,0.9937320691639485,0.9463966020150019,-0.004447741048455518,0.8617140421859153,0.02956594276829118,1.945910149055313,8
375,BA,14,5.0,45,8,8,1.0,True,0.9723239611439585,0.023096332507104803,0.9903413845773464,0.9463966020150019,-0.007073572438224787,0.8512778369819367,0.04998664850356432,1.945910149055313,8
376,BA,14,5.0,45,9,9,1.0,True,0.9901971499953286,0.006573428256573368,0.9963624828267158,1.0,-0.0007010157598410894,0.8792881231716222,0.01991855982899092,2.0794415416798357,9
377,BA,14,5.0,45,8,8,1.0,True,0.9821648958274984,0.01517100074704715,0.9964823579904942,0.9463966020150019,-0.0051828493451028705,0.8607349608271548,0.031151333557997,1.945910149055313,8
378,BA,14,5.0,45,9,9,1.0,True,0.99140593734683,0.007971131594851815,0.9886206396136331,1.0,0.0008412764654303832,0.8809270129238503,0.018248092190765716,2.0794415416798357,9
379,BA,14,5.0,45,9,9,1.0,True,0.9798101093543641,0.03104420693813063,0.9988336098307572,0.8962439271876254,-0.00868909254126657,0.8745280239644538,0.033056564256690096,2.0794415416798357,9
380,BA,19,2.0,34,9,9,1.0,True,0.9856323473853382,0.01090584642695281,0.9808746222012121,1.0,0.0027572195148696543,0.8755837572630486,0.03693573605877973,2.0794415416798357,9
381,BA,19,2.0,34,9,9,1.0,True,0.9693325346872919,0.013996734100924262,0.9815990199228264,1.0,0.0014967746831317501,0.8592437002471348,0.07265663697795446,2.0794415416798357,9
382,BA,19,2.0,34,8,8,1.0,True,0.9620786094915347,0.021953731869891243,0.9691762471209241,1.0,0.003105934511634434,0.8390050940464768,0.0942941774572901,1.945910149055313,8
383,BA,19,2.0,34,10,10,1.0,True,0.9803271315230209,0.013043446791987533,0.9856386880933897,0.9463966020143013,-0.0009797778532112686,0.8837253670176363,0.041970178559606594,2.1972245773362196,10
384,BA,19,2.0,34,8,8,1.0,True,0.9707234099317037,0.016473726218081006,0.9653664351231783,1.0,0.005905703719324933,0.8478880077365051,0.07288844640163131,1.945910149055313,8
385,BA,19,2.0,34,8,8,1.0,True,0.9707184360836606,0.01209922681950047,0.9766249809862633,1.0,0.0013655260038568928,0.8471793747720191,0.0704385366856325,1.945910149055313,8
386,BA,19,2.0,34,10,10,1.0,True,0.9841009032013963,0.010466658214085309,0.9927784404745674,1.0,-0.001311591935068112,0.8844619811776679,0.03545233485407314,2.1972245773362196,10
387,BA,19,2.0,34,8,8,1.0,True,0.9754408512923036,0.011038561577064775,0.9743201793672457,1.0,0.002838716696895641,0.8520458400818508,0.0597685936232075,1.945910149055313,8
388,BA,19,2.0,34,6,6,1.0,True,0.9154489869742891,0.03143196577237468,0.9594811317291357,0.8613571537444917,-0.017875334753219698,0.7637124631848202,0.1979408148985201,1.6094379124341005,6
389,BA,19,2.0,34,10,10,1.0,True,0.9838002885711088,0.006604897743063803,0.9877888635963885,1.0,0.0010563844066382383,0.8844108453912891,0.03865174805350821,2.1972245773362196,10
390,BA,19,5.0,70,12,12,1.0,True,0.9899935338154223,0.005602254485583772,0.9965059583484552,1.0,-0.000528582161971821,0.9068057855509036,0.022838956820044182,2.3978952727983707,12
391,BA,19,5.0,70,12,12,1.0,True,0.9909645051927417,0.013817647609062044,0.9934368788447415,0.9463966020143013,-0.0018690147337884237,0.9101381101569482,0.015969699940160273,2.3978952727983707,12
392,BA,19,5.0,70,12,12,1.0,True,0.9931298032127258,0.003957974376796086,0.9930805490160938,1.0,0.0003274015621924029,0.9100847803370553,0.016309992361673156,2.3978952727983707,12
393,BA,19,5.0,70,12,12,1.0,True,0.9879706401214984,0.010032630962412907,0.9934469417623757,1.0,-0.00103056910093238,0.9049103508813993,0.026117391433080766,2.3978952727983707,12
394,BA,19,5.0,70,12,12,1.0,True,0.982808768645559,0.015257421636860958,0.9936066499498464,0.9463966020150019,-0.0032950795379830156,0.9019752998136902,0.03278446901464031,2.3978952727983707,12
395,BA,19,5.0,70,12,12,1.0,True,0.9911665842413401,0.006088057062516457,0.9941948820589317,1.0,-0.0006899234488431898,0.9080751308222177,0.019242175467440472,2.3978952727983707,12
396,BA,19,5.0,70,12,12,1.0,True,0.9867731433405568,0.010246271844642949,0.9960974404926946,1.0,-0.0011930145884853386,0.903602416653361,0.029639933609063734,2.3978952727983707,12
397,BA,19,5.0,70,12,12,1.0,True,0.9868599971261139,0.013950551115212907,0.9975414648804352,0.9463966020143013,-0.0029406394863344524,0.9058625776721664,0.02389244300504878,2.3978952727983707,12
398,BA,19,5.0,70,11,11,1.0,True,0.9826088433882609,0.01731150914803331,0.9924301566104996,0.9463966020143013,-0.004463197947612221,0.894480354359861,0.03251907602576243,2.3025850929940455,11
399,BA,19,5.0,70,12,12,1.0,True,0.9862922877995633,0.013193631253869461,0.998184965219672,0.9463966020150019,-0.0028574319373796,0.9052680558314522,0.026314579124853726,2.3978952727983707,12
400,BA,24,2.0,44,11,11,1.0,True,0.978130704267295,0.009211123243720977,0.9773737963568272,1.0,0.001942596411451104,0.8882500771601664,0.05760033739044595,2.3025850929940455,11
401,BA,24,2.0,44,11,11,1.0,True,0.9615257745920066,0.010494995385074347,0.9816145661362387,0.9463966020143013,-0.002249713779699007,0.8738889033124366,0.09079536007802219,2.3025850929940455,11
402,BA,24,2.0,44,11,11,1.0,True,0.9781208427572647,0.014917709896407944,0.9766795966338245,1.0,0.0036222311234425804,0.888271770183,0.06175205627313582,2.3025850929940455,11
403,BA,24,2.0,44,12,12,1.0,True,0.9779647070568652,0.010408382468201841,0.9866304063786272,0.9463966020150019,-0.0016601436015396146,0.8974219150404642,0.05108526875909112,2.3978952727983707,12
404,BA,24,2.0,44,11,11,1.0,True,0.9706586658265784,0.013647019484752236,0.9785833927055338,1.0,0.001839221671955995,0.880723057067236,0.0780933637286173,2.3025850929940455,11
405,BA,24,2.0,44,10,10,1.0,True,0.9655207454279227,0.012416054002260462,0.9745482856233006,1.0,0.001317699401059248,0.8667933311467577,0.08875485990609813,2.1972245773362196,10
406,BA,24,2.0,44,13,13,1.0,True,0.9875609123701914,0.006851930177222326,0.9912252231099614,1.0,-0.0004164698480651888,0.9109753268659622,0.02986816047701257,2.4849066497880012,13
407,BA,24,2.0,44,12,12,1.0,True,0.9741085236719687,0.011629000099559477,0.9851521809493609,0.9463966020150019,-0.002361659952048998,0.893627324381787,0.05834845624576796,2.3978952727983707,12
408,BA,24,2.0,44,8,8,1.0,True,0.9306008702632207,0.021048522834516043,0.9576836300028859,0.9463966020150019,-0.004576975471810917,0.8115958557621027,0.17109595136116118,1.945910149055313,8
409,BA,24,2.0,44,11,11,1.0,True,0.9745748585553557,0.010513700110357533,0.983725860321101,0.9463966020143013,-0.0014087124069920652,0.886842019358292,0.05972875441843806,2.3025850929940455,11
410,BA,24,5.0,95,16,16,1.0,True,0.9914180708160875,0.007206107147735638,0.9972277109222386,1.0,-0.000931699122310692,0.9290047048497676,0.019880374474896895,2.70805020110221,16
411,BA,24,5.0,95,16,16,1.0,True,0.9948332734713802,0.004078132969966569,0.995061976692704,1.0,-0.000132366614816697,0.9324875866997331,0.01251901220606541,2.70805020110221,16
412,BA,24,5.0,95,15,15,1.0,True,0.9847727224457885,0.01376502244029824,0.9949399370143994,0.9463966020150019,-0.002530368443417125,0.9200615044781421,0.03128076422747558,2.639057329615258,15
413,BA,24,5.0,95,16,16,1.0,True,0.9918384353129897,0.007402319574123327,0.9970602690271738,1.0,-0.0007794583729718636,0.9294303019058904,0.017990494688047583,2.70805020110221,16
414,BA,24,5.0,95,15,15,1.0,True,0.9889413104217054,0.006716729471163302,0.9944077897598299,1.0,-0.0004142444629578753,0.9224610507630443,0.02721554774899254,2.639057329615258,15
415,BA,24,5.0,95,15,15,1.0,True,0.9883136677913661,0.0072017264577678925,0.9955991711536122,1.0,-0.0009233462609473449,0.921793695419579,0.027389965831276897,2.639057329615258,15
416,BA,24,5.0,95,15,16,1.0666666666666667,False,0.9934477716028965,0.005900056125731622,0.9965923341050477,1.0,-0.00030885647366780613,0.9310542611621138,0.01596538592106814,2.70805020110221,16
417,BA,24,5.0,95,16,16,1.0,True,0.9920835055957993,0.006284886055322306,0.9984072899446834,1.0,-0.0007230273584620619,0.9296332777850281,0.0180796770178774,2.70805020110221,16
418,BA,24,5.0,95,16,16,1.0,True,0.993900425988374,0.005394364121127717,0.9938299098247151,1.0,-0.00041878978526259576,0.9315932413063517,0.013842840773788138,2.70805020110221,16
419,BA,24,5.0,95,16,18,1.125,False,0.995970212469209,0.005495773207398309,0.998706451339064,1.0,-0.00021152743083980023,0.9404505888209018,0.009487610914392547,2.833213344056216,18
420,BA,29,2.0,54,13,13,1.0,True,0.9707580311938201,0.007461948402571928,0.9747431713239263,0.9463966020150019,-0.0006508308946656764,0.8968680399115537,0.0727213109003884,2.4849066497880012,13
421,BA,29,2.0,54,13,13,1.0,True,0.9654479009953811,0.009445511864833297,0.9829947985354406,0.9463966020143013,-0.0017688844770069637,0.8912405394357756,0.08778415210079654,2.4849066497880012,13
422,BA,29,2.0,54,13,13,1.0,True,0.9692814778397362,0.01639501976090081,0.9757528386594522,1.0,0.001485875909637422,0.8932909840451418,0.0825672432288883,2.4849066497880012,13
423,BA,29,2.0,54,14,15,1.0714285714285714,False,0.9840816069195291,0.011366864926191945,0.9903350574986198,0.9463966020143013,-0.0007007819280369213,0.9195238849357651,0.03901205163198718,2.639057329615258,15
424,BA,29,2.0,54,13,13,1.0,True,0.967641030632778,0.01674747797368798,0.9780234352092128,1.0,0.0003836873309958114,0.8915632062016543,0.09004870186417227,2.4849066497880012,13
425,BA,29,2.0,54,12,12,1.0,True,0.9731226314445961,0.011395038085061895,0.9761827896315542,1.0,0.0013073361955326607,0.8907816818766148,0.07265006190549024,2.3978952727983707,12
426,BA,29,2.0,54,14,14,1.0,True,0.9751232872701874,0.01237023869067584,0.989333335148214,1.0,-0.0014060651230462448,0.9040756681577513,0.0651992564740041,2.5649493574615376,14
427,BA,29,2.0,54,14,14,1.0,True,0.9800446520806406,0.010703567432350437,0.9871134565519167,0.9463966020143013,-0.0010647873823873874,0.9109907214175614,0.04876701706254242,2.5649493574615376,14
428,BA,29,2.0,54,12,12,1.0,True,0.9598679243506697,0.02477345565858875,0.9764626109577331,1.0,-0.00014384432708517073,0.8775153155607641,0.11102015884265182,2.3978952727983707,12
429,BA,29,2.0,54,13,13,1.0,True,0.9730933056714169,0.011509489315473825,0.9830552600610976,0.9463966020150019,-0.0019406535871028235,0.8988836186684901,0.0650691152986251,2.4849066497880012,13
430,BA,29,5.0,120,19,19,1.0,True,0.9861552775612725,0.022733640825063434,0.9980074017588622,0.8962439271876254,-0.00267052551243,0.9363065583784702,0.0280213760295269,2.8903717578961645,19
431,BA,29,5.0,120,19,19,1.0,True,0.9929628901525913,0.005733722200893851,0.9954038093262498,1.0,-0.00048116849780596976,0.9404522635913745,0.017068926250086963,2.8903717578961645,19
432,BA,29,5.0,120,18,18,1.0,True,0.9874113318760579,0.011995951873214708,0.9941637911869851,0.9463966020143013,-0.0013043083092109486,0.9335068765093555,0.029003305105327688,2.833213344056216,18
433,BA,29,5.0,120,17,17,1.0,True,0.9824783705307648,0.012355116966610468,0.9953234787167173,0.9463966020150019,-0.002201697911906926,0.9253689563915967,0.04060753237467466,2.772588722239781,17
434,BA,29,5.0,120,17,17,1.0,True,0.9853801453640465,0.011291017298098205,0.9926450518163499,0.9463966020143013,-0.0014849244371626157,0.9283495084866745,0.03316745523949554,2.772588722239781,17
435,BA,29,5.0,120,18,18,1.0,True,0.9909113340974588,0.00669822953904329,0.9957391898863911,1.0,-0.00043972286236132024,0.9354741343783926,0.023445628975529202,2.833213344056216,18
