instance_id,graph_type,num_nodes,is_optimal,step,vertex,prob,delta,spectral_gap,n_active
69,ER,14,True,8,3,9.999666671134388e-05,4.999770836622286e-05,1.0,3
70,ER,14,True,0,4,2.5416367904651516e-05,2.321384545922456e-06,0.5514526680479401,14
70,ER,14,True,1,11,2.9761555474960844e-05,5.952159188860051e-07,0.4404727426526018,13
70,ER,14,True,2,2,4.041608153770859e-05,1.074979561865863e-05,0.44974204986947025,12
70,ER,14,True,3,7,3.1666225658977254e-05,8.33289166446427e-07,0.4884149575555428,10
70,ER,14,True,4,3,4.799917822895239e-05,1.3333022842010323e-05,0.41472853119280617,9
70,ER,14,True,5,9,5.208232446940464e-05,4.1665087309183946e-06,0.5532530930049269,7
70,ER,14,True,6,0,6.110979682272255e-05,0.0,0.5657414540893351,5
70,ER,14,True,7,13,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
71,ER,14,True,0,2,1.8015676683247328e-05,1.4483561426859026e-06,0.5718724328280976,14
71,ER,14,True,1,6,2.238072963833826e-05,1.587179987438958e-07,0.4790240495710868,13
71,ER,14,True,2,10,2.472194368996483e-05,3.968072148641255e-07,0.5258525121502607,12
71,ER,14,True,3,1,3.428523163961916e-05,7.737926376871762e-06,0.5306407626738563,11
71,ER,14,True,4,11,3.611060179153913e-05,2.7777248592375514e-06,0.44969328458546887,9
71,ER,14,True,5,7,4.666588549984141e-05,8.333126544912695e-06,0.4052833339583856,8
71,ER,14,True,6,9,4.374923828787125e-05,2.220446049250313e-16,0.6096117967977921,6
71,ER,14,True,7,0,8.333094910317751e-05,1.6665856493625064e-05,0.4226497308103742,5
71,ER,14,True,8,8,9.999666671134388e-05,2.220446049250313e-16,2.0,2
72,ER,14,True,0,13,2.274974039728761e-05,7.499552359124806e-07,0.4978222526869425,14
72,ER,14,True,1,0,3.333289534035444e-05,3.571343727304388e-06,0.40071460139327264,13
72,ER,14,True,2,10,3.685664351482654e-05,1.8570904567472013e-06,0.40578255647740474,12
72,ER,14,True,3,5,3.749948177456108e-05,4.166578415176758e-06,0.39096534562206403,10
72,ER,14,True,4,1,4.138822415600263e-05,1.2388611326574761e-05,0.6169307016956403,9
72,ER,14,True,5,6,4.583254630319278e-05,8.333136576110789e-06,0.5871480783927537,7
72,ER,14,True,6,2,4.4443650984549166e-05,0.0,0.666666666666667,5
72,ER,14,True,7,4,7.499802085675356e-05,0.0,0.4999999999999999,4
72,ER,14,True,8,9,9.999666671134388e-05,2.220446049250313e-16,2.0,2
73,ER,14,True,0,5,2.316644187005945e-05,1.190470940715116e-07,0.5168327247202007,14
73,ER,14,True,1,1,3.4047196280861947e-05,1.2190271412304554e-05,0.48811269913011185,13
73,ER,14,True,2,12,2.399973878386419e-05,1.2222158110031245e-06,0.6428799906095346,11
73,ER,14,True,3,10,2.88885297146102e-05,2.4602869775902647e-06,0.6210120661653371,10
73,ER,14,True,4,3,3.785657350363625e-05,1.0535474594175476e-05,0.5565770341522004,9
73,ER,14,True,5,13,4.999912037750853e-05,1.3888544723728025e-05,0.4369607220981088,7
73,ER,14,True,6,6,3.888823817521647e-05,2.220446049250313e-16,0.8619288125423016,5
73,ER,14,True,7,7,6.666511575648126e-05,2.499913195463943e-05,0.7712864461218314,4
73,ER,14,True,8,9,9.999666671134388e-05,2.220446049250313e-16,2.0,2
74,ER,14,True,0,0,1.6150638471157386e-05,6.447485501048789e-08,0.5765332780152668,14
74,ER,14,True,1,9,1.8764693881734296e-05,6.2499631947599e-07,0.5060445695448849,13
74,ER,14,True,2,6,2.2321210967679583e-05,9.949134341935562e-07,0.40358203115737756,12
74,ER,14,True,3,7,2.5713985788877736e-05,2.1904173544973204e-06,0.49044766557700725,11
74,ER,14,True,4,5,4.041608237936867e-05,1.3083080615983178e-05,0.42113046108122715,10
74,ER,14,True,5,12,2.874964501975441e-05,2.220446049250313e-16,0.3746372355225035,8
74,ER,14,True,6,11,4.999912905767623e-05,1.666621238827215e-05,0.41361700907553867,7
74,ER,14,True,7,2,3.333283950912591e-05,2.777715405799519e-06,0.9999999999999998,5
74,ER,14,True,8,8,4.999895834534307e-05,2.220446049250313e-16,0.9999999999999998,4
74,ER,14,True,9,3,9.999666671156593e-05,4.9997708366444904e-05,0.9999999999999999,3
75,ER,14,True,0,13,1.7956192672863303e-05,5.583893010197016e-07,0.5819079753780625,14
75,ER,14,True,1,8,2.019029405564421e-05,9.841200601101718e-07,0.5317840603798983,13
75,ER,14,True,2,7,2.2380737317528876e-05,3.40156733558139e-07,0.5357818805702154,12
75,ER,14,True,3,12,3.166626836548225e-05,1.0674432489254926e-05,0.5691632463745225,11
75,ER,14,True,4,3,2.2523568988574993e-05,6.274203379064147e-12,0.5247772279703513,9
75,ER,14,True,5,9,2.9166337193631264e-05,3.819422556006202e-11,0.5724344047288215,8
75,ER,14,True,6,10,2.972181037441679e-05,1.3888480260293434e-06,0.7638488764856604,7
75,ER,14,True,7,6,4.999907408187454e-05,1.3888537167883186e-05,0.6303022162674641,6
75,ER,14,True,8,5,4.999895834534307e-05,2.220446049250313e-16,0.9999999999999998,4
75,ER,14,True,9,2,9.999666671156593e-05,4.9997708366444904e-05,0.9999999999999999,3
76,ER,14,True,0,12,1.9183487559804036e-05,1.2669794525743683e-06,0.5655527639244766,14
76,ER,14,True,1,8,2.212279697233477e-05,1.4682548257205497e-06,0.5169577855773437,13
76,ER,14,True,2,7,2.9047269552551214e-05,6.666553849954404e-06,0.5049313783320516,12
76,ER,14,True,3,13,2.5333047668607556e-05,6.66656578829361e-07,0.4650460657675504,10
76,ER,14,True,4,4,2.9999636356525805e-05,1.1067480265580798e-11,0.39415714189849105,9
76,ER,14,True,5,0,4.458261455486667e-05,1.249971643701997e-05,0.46122795131275257,8
76,ER,14,True,6,2,3.541611617963181e-05,4.440892098500626e-16,0.6406869268657063,6
76,ER,14,True,7,5,6.666504631547276e-05,1.6666018528010973e-05,0.5917517095361366,5
76,ER,14,True,8,11,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
77,ER,14,True,0,5,1.6765748747538112e-05,1.7658547972754235e-06,0.5752989019988373,14
77,ER,14,True,1,0,1.6106981772123774e-05,3.5700291944884555e-08,0.6511097303895936,13
77,ER,14,True,2,13,1.9812730596591166e-05,1.7007681984981815e-07,0.5891114618885597,12
77,ER,14,True,3,8,2.918332372692234e-05,1.07141349575679e-05,0.611081660871228,11
77,ER,14,True,4,10,2.133310952168177e-05,2.222338802981838e-07,0.6157214713471593,9
77,ER,14,True,5,4,2.4999727721519704e-05,2.778172294437553e-07,0.6695908364782492,8
77,ER,14,True,6,12,2.9666270250805482e-05,1.6666308455537404e-06,0.6968866281244275,7
77,ER,14,True,7,3,4.583255425927302e-05,1.249970703387504e-05,0.6096117967977925,6
77,ER,14,True,8,9,4.4443662557513974e-05,2.220446049250313e-16,1.0000000000000002,4
77,ER,14,True,9,2,9.999666671134388e-05,4.999770836622286e-05,1.0,3
78,ER,14,False,0,4,1.441259748924395e-05,5.38274822381446e-07,0.6902170919443292,14
78,ER,14,False,1,6,1.4949342716175096e-05,6.186607490743512e-07,0.6678826366251273,13
78,ER,14,False,2,12,1.7873980154403668e-05,8.503150018546179e-07,0.5974971437329437,12
78,ER,14,False,3,8,2.2767635486697912e-05,2.7338367287743637e-06,0.6085959869899366,11
78,ER,14,False,4,13,2.811191336304919e-05,9.540696928489467e-06,0.6742840265453689,10
78,ER,14,False,5,1,2.1666401083475506e-05,9.523555331014677e-07,0.6640125132934607,8
78,ER,14,False,6,11,2.8332952510146114e-05,4.166353734236239e-07,0.5633488527836845,7
78,ER,14,False,7,0,3.888828961373658e-05,0.0,0.42264973081037427,6
78,ER,14,False,8,5,6.666513890363213e-05,1.666604167394059e-05,0.34594266799662493,5
78,ER,14,False,9,7,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
78,ER,14,False,10,10,9.999666671134388e-05,2.220446049250313e-16,2.0,2
79,ER,14,True,0,11,1.5823270842596493e-05,1.771455552246337e-07,0.6416228313497884,14
79,ER,14,True,1,1,1.867707754610315e-05,3.240663105641417e-07,0.6507508345653283,13
79,ER,14,True,2,4,2.202359799530207e-05,7.738246031729901e-07,0.6368533079421854,12
79,ER,14,True,3,3,2.8556205467822338e-05,9.528617527454486e-06,0.6793460185504255,11
79,ER,14,True,4,2,2.30949602021413e-05,1.587148701354124e-07,0.7769593897553729,9
79,ER,14,True,5,8,3.233288526582889e-05,8.333000955929037e-12,0.705830124313621,8
79,ER,14,True,6,12,4.833244873470033e-05,1.4166292249373491e-05,0.5869528224761185,7
79,ER,14,True,7,5,6.666504631547276e-05,1.666601852778893e-05,0.591751709536137,5
79,ER,14,True,8,9,9.999666671156593e-05,4.9997708366444904e-05,0.9999999999999999,3
80,ER,14,True,0,3,1.3804992811117245e-05,5.074977676988723e-07,0.7043868469326556,14
80,ER,14,True,1,4,1.4841119496455946e-05,2.642757812587604e-08,0.6566163650022342,13
80,ER,14,True,2,13,1.8769649895666873e-05,7.766329472858047e-07,0.608400227035423,12
80,ER,14,True,3,9,2.2420405189405024e-05,4.81868072221836e-07,0.579192307953662,11
80,ER,14,True,4,12,3.249957827722305e-05,1.1110927470747711e-05,0.602286757639259,10
80,ER,14,True,5,10,2.527746205194248e-05,1.6110712983685715e-06,0.6570807918973111,8
80,ER,14,True,6,6,3.208290510992029e-05,1.1284084777685166e-11,0.5431321814357111,7
80,ER,14,True,7,7,4.9999088549745885e-05,1.04164105924065e-05,0.5171947889901973,6
80,ER,14,True,8,5,4.4443662557069885e-05,0.0,0.9999999999999999,4
80,ER,14,True,9,8,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
81,ER,14,True,0,2,1.1749524330584293e-05,2.4529611752921454e-07,0.745372919845491,14
81,ER,14,True,1,11,1.3769736056157278e-05,4.3171327168689544e-07,0.714365230614161,13
81,ER,14,True,2,6,1.4198628714323647e-05,7.17954328210979e-08,0.7511595346671014,12
81,ER,14,True,3,10,1.695219108865942e-05,3.601014957332893e-07,0.7070535674251731,11
81,ER,14,True,4,1,2.1564374564464472e-05,5.725298944936341e-07,0.6389463755082081,10
81,ER,14,True,5,5,2.8999645521721185e-05,1.4999955454397806e-06,0.5769396191421972,9
81,ER,14,True,6,7,4.1665997015938316e-05,1.0555321035776721e-05,0.606362433914319,8
81,ER,14,True,7,9,4.1665962968506776e-05,3.333234259939033e-06,0.6742455205067026,6
81,ER,14,True,8,4,8.333094910295546e-05,1.6665856493625064e-05,0.4226497308103746,5
81,ER,14,True,9,12,9.999666671134388e-05,2.220446049250313e-16,2.0,2
82,ER,14,True,0,13,1.4312027191931698e-05,3.042114420370723e-07,0.7058849614311107,14
82,ER,14,True,1,0,1.8055388031679165e-05,1.215266753451516e-06,0.6452599304262152,13
82,ER,14,True,2,10,2.556662017916267e-05,8.95303962689109e-06,0.647858192060256,12
82,ER,14,True,3,2,1.7946232311216725e-05,5.484527032528774e-07,0.7253408979794618,10
82,ER,14,True,4,9,2.2333091729942467e-05,3.888960066200653e-07,0.6887212827271755,9
82,ER,14,True,5,8,2.8999628313042258e-05,2.3332727977498635e-06,0.7052637026690594,8
82,ER,14,True,6,12,4.124936160188053e-05,1.0583126677454757e-05,0.5780921389204562,7
82,ER,14,True,7,11,3.5416123895015694e-05,4.440892098500626e-16,0.8523331772784362,5
82,ER,14,True,8,7,6.666511575603717e-05,2.499913195419534e-05,0.7712864461218311,4
82,ER,14,True,9,6,9.999666671134388e-05,2.220446049250313e-16,2.0,2
83,ER,14,True,0,12,1.3325636576522193e-05,4.933607389290273e-08,0.6952742300029962,14
83,ER,14,True,1,10,1.5767048447190568e-05,6.349147264606003e-07,0.6713194623893707,13
83,ER,14,True,2,9,1.7834914682435254e-05,6.61368236953841e-07,0.6131813289628004,12
83,ER,14,True,3,13,2.1547415743006226e-05,1.4884198895614986e-07,0.5977853188973293,11
83,ER,14,True,4,3,2.942140698225515e-05,7.437516317709836e-06,0.592353412997806,10
83,ER,14,True,5,7,2.5333038791819362e-05,2.220446049250313e-16,0.5686782840348465,8
83,ER,14,True,6,6,4.124937449223598e-05,1.5583042624389698e-05,0.5424665892542113,7
83,ER,14,True,7,5,2.916626085314178e-05,2.220446049250313e-16,0.9999999999999987,5
83,ER,14,True,8,0,4.444366255729193e-05,2.220446049250313e-16,1.0,4
83,ER,14,True,9,1,9.999666671134388e-05,4.999770836622286e-05,1.0,3
84,ER,14,True,0,3,1.1726448219784302e-05,2.005824052409011e-07,0.7613313821035814,14
84,ER,14,True,1,2,1.2900670158022542e-05,6.568901333992017e-08,0.7489381495843928,13
84,ER,14,True,2,1,1.4821316878688151e-05,1.4908838719129847e-08,0.7311576785105145,12
84,ER,14,True,3,4,1.5600043417163256e-05,2.2321091353028066e-07,0.7965620360295599,11
84,ER,14,True,4,7,1.8243851214405638e-05,9.441336601412331e-13,0.7596879385129898,10
84,ER,14,True,5,13,2.3945292888960523e-05,7.142739584242719e-07,0.7269183497652382,9
84,ER,14,True,6,5,3.638836145170021e-05,1.1721993274260711e-05,0.6392947907670118,8
84,ER,14,True,7,10,3.333285687068255e-05,2.220446049250313e-16,0.6666666666666666,6
84,ER,14,True,8,6,5.5554444454708474e-05,1.6666180561175636e-05,0.5657414540893352,5
84,ER,14,True,9,0,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
84,ER,14,True,10,12,9.999666671134388e-05,2.220446049250313e-16,2.0,2
85,ER,14,True,0,8,1.4291787212905582e-05,1.293264168089614e-06,0.6661717882897525,14
85,ER,14,True,1,13,1.4475175082240277e-05,6.172778076463104e-07,0.6319443185362525,13
85,ER,14,True,2,1,1.5692082902751814e-05,1.2079226507921703e-13,0.5976341706330784,12
85,ER,14,True,3,10,1.9389671577552114e-05,4.166599850696784e-07,0.5799974047541283,11
85,ER,14,True,4,7,2.4642605087388247e-05,1.0374376752109171e-06,0.5053952895514964,10
85,ER,14,True,5,12,3.293607397580889e-05,7.93638730045565e-06,0.6416473281612296,9
85,ER,14,True,6,6,3.0277353580188127e-05,1.277734921867335e-06,0.7199286042258632,7
85,ER,14,True,7,4,5.208234665254885e-05,1.24996419315071e-05,0.5806843210314833,6
85,ER,14,True,8,3,6.666511575648126e-05,2.499913195463943e-05,0.7712864461218308,4
85,ER,14,True,9,11,9.999666671134388e-05,2.220446049250313e-16,2.0,2
86,ER,14,True,0,3,1.257475407434594e-05,2.884272459757753e-07,0.7087212260101988,14
86,ER,14,True,1,11,1.3583566252028945e-05,3.571404704194592e-07,0.6708017904545152,13
86,ER,14,True,2,5,1.5678858274470464e-05,1.9282625607353054e-08,0.6425828565979143,12
86,ER,14,True,3,0,2.1974005246616635e-05,1.883507481759139e-06,0.6069000295399706,11
86,ER,14,True,4,2,2.7771789555486315e-05,1.187910767030953e-05,0.6596655003978777,10
86,ER,14,True,5,4,1.8469173764024127e-05,6.661338147750939e-16,0.8066363880161218,8
86,ER,14,True,6,6,2.3888585696907327e-05,8.888587577082774e-07,0.7554710611684543,7
86,ER,14,True,7,10,3.333285687090459e-05,2.220446049250313e-16,0.6666666666666659,6
86,ER,14,True,8,1,5.5554444454708474e-05,1.6666180560953592e-05,0.5657414540893352,5
86,ER,14,True,9,7,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
86,ER,14,True,10,13,9.999666671134388e-05,2.220446049250313e-16,2.0,2
87,ER,14,True,0,10,1.0141910953054278e-05,2.620904804295776e-08,0.8088208249316803,14
87,ER,14,True,1,0,1.1051475606760341e-05,0.0,0.785341315996002,13
87,ER,14,True,2,3,1.2781907917980284e-05,0.0,0.7549427381181134,12
87,ER,14,True,3,8,1.520221520523446e-05,0.0,0.7143880370776143,11
87,ER,14,True,4,13,1.880930438580286e-05,3.1743707129550103e-07,0.657462421723322,10
87,ER,14,True,5,2,2.472192207092494e-05,9.721767774140133e-07,0.5714163949538347,9
87,ER,14,True,6,11,3.6110594847205135e-05,4.027697462438695e-06,0.5513214308219105,8
87,ER,14,True,7,6,4.666587338586492e-05,1.2499701391166518e-05,0.5302036739907289,7
87,ER,14,True,8,5,4.3749225266620506e-05,2.220446049250313e-16,0.9999999999999998,5
87,ER,14,True,9,1,9.999666671134388e-05,6.66638889273985e-05,1.0,4
88,ER,14,True,0,12,1.0830283240448324e-05,1.1897596097210084e-07,0.7978111166594888,14
88,ER,14,True,1,1,1.1952991274322144e-05,1.0485057333475822e-07,0.7745219137970545,13
88,ER,14,True,2,5,1.3357008050940422e-05,2.8210621394464397e-08,0.7628345316408359,12
88,ER,14,True,3,2,1.6091110832561206e-05,6.774245249197008e-07,0.7375056950802805,11
88,ER,14,True,4,8,1.894822064818502e-05,5.949458736775881e-08,0.6944728548089947,10
88,ER,14,True,5,7,2.2856895293354995e-05,0.0,0.6351450547641476,9
88,ER,14,True,6,13,3.466620517555974e-05,1.2999800574786669e-05,0.5880327601789584,8
88,ER,14,True,7,11,2.466634857112293e-05,2.220446049250313e-16,0.8910545827099867,6
88,ER,14,True,8,0,3.541612389479365e-05,2.220446049250313e-16,0.852333177278436,5
88,ER,14,True,9,6,6.666511575648126e-05,2.499913195463943e-05,0.7712864461218308,4
88,ER,14,True,10,10,9.999666671134388e-05,2.220446049250313e-16,2.0,2
89,ER,14,False,0,9,1.06916359904341e-05,1.0698915908768925e-07,0.7169590705474698,14
89,ER,14,False,1,1,1.20981136467746e-05,5.8543763392648884e-08,0.6845266821753565,13
89,ER,14,False,2,3,1.32538439339136e-05,1.2895986623018274e-07,0.6730635339496162,12
89,ER,14,False,3,7,1.5079245755611481e-05,2.978859481306273e-08,0.6236301029378358,11
89,ER,14,False,4,4,1.632637265036596e-05,3.1898038321820366e-08,0.6712076076525516,10
89,ER,14,False,5,5,2.023788772254065e-05,1.7007812258551525e-07,0.6489689718191434,9
89,ER,14,False,6,11,3.0555173613722175e-05,1.3333146297478393e-05,0.6666666666666664,8
89,ER,14,False,7,2,1.99997600017765e-05,0.0,1.2,6
89,ER,14,False,8,10,2.4999674480996603e-05,2.220446049250313e-16,1.2499999999999991,5
89,ER,14,False,9,0,3.333283950957e-05,2.220446049250313e-16,1.3333333333333324,4
89,ER,14,False,10,6,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
89,ER,14,False,11,12,9.999666671134388e-05,2.220446049250313e-16,2.0,2
90,ER,19,True,0,3,2.7499704997158148e-05,2.579368058031051e-07,0.36482296839149075,19
90,ER,19,True,1,11,3.112207508748632e-05,2.7493774371611934e-06,0.39891264302319485,18
90,ER,19,True,2,16,3.333291113927217e-05,4.999907124547676e-06,0.38534104159863825,16
90,ER,19,True,3,9,3.699947950419613e-05,1.3332926707132486e-06,0.3747120101214976,15
90,ER,19,True,4,18,3.958276512239234e-05,4.166587577403291e-06,0.31577909228464973,13
90,ER,19,True,5,13,3.541617332503133e-05,2.083289930676635e-06,0.3494349170981771,11
90,ER,19,True,6,4,4.749916854884795e-05,9.999715419817257e-06,0.28576578819423504,10
90,ER,19,True,7,2,6.249866971674845e-05,1.2499555126277428e-05,0.2505924542847961,8
90,ER,19,True,8,10,3.74994174425769e-05,1.3888300544051546e-06,0.5637476484316785,6
90,ER,19,True,9,8,6.666513890385417e-05,1.666604167394059e-05,0.34594266799662454,5
90,ER,19,True,10,7,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
90,ER,19,True,11,15,9.999666671134388e-05,2.220446049250313e-16,2.0,2
91,ER,19,True,0,17,2.4393677007572556e-05,1.7676434315161416e-06,0.45844570087671493,19
91,ER,19,True,1,14,3.499955270480637e-05,1.1964081407356275e-05,0.44779468661509886,18
91,ER,19,True,2,9,3.067423075875375e-05,7.526291702419918e-06,0.5237252671440085,16
91,ER,19,True,3,7,2.638861895087885e-05,4.629547158963021e-07,0.4950480116113196,14
91,ER,19,True,4,12,2.888858005267725e-05,3.1216993797711368e-06,0.46610102723199287,13
91,ER,19,True,5,1,3.169269883096515e-05,6.59375171241372e-06,0.494874165008018,12
91,ER,19,True,6,10,3.333287559759146e-05,2.7776783541044736e-06,0.36979235173375596,10
91,ER,19,True,7,3,6.249867535867981e-05,1.1388473910911578e-05,0.24837587269857198,9
91,ER,19,True,8,4,5.111019486336854e-05,1.444409825457349e-05,0.40623424038032596,7
91,ER,19,True,9,16,4.166596836918668e-05,5.5554018785208825e-06,0.7257081148225681,5
91,ER,19,True,10,8,7.499802085675356e-05,2.220446049250313e-16,0.49999999999999994,4
91,ER,19,True,11,13,9.999666671134388e-05,2.220446049250313e-16,2.0,2
92,ER,19,True,0,3,2.5356878204152444e-05,2.420588573914806e-06,0.39757244876381903,19
92,ER,19,True,1,13,3.219010154831281e-05,5.5237088991688665e-06,0.4446533255434192,18
92,ER,19,True,2,4,2.7916364424229734e-05,4.027716305032847e-06,0.4516330280223843,16
92,ER,19,True,3,12,2.984090273383533e-05,5.174488151848955e-06,0.5689016756960076,15
92,ER,19,True,4,6,2.8999660155348828e-05,2.0555178970038668e-06,0.49977643036507124,13
92,ER,19,True,5,15,3.055517878991498e-05,5.555398119305721e-07,0.4497644064913459,12
92,ER,19,True,6,8,4.833252576985636e-05,3.6665995788442984e-06,0.32965201242481884,11
92,ER,19,True,7,5,4.566588391718973e-05,9.555297364682858e-06,0.47621591724026796,9
92,ER,19,True,8,14,5.277680813531305e-05,8.333155864459485e-06,0.416359301656536,7
92,ER,19,True,9,17,4.9998958345121025e-05,2.220446049250313e-16,0.9999999999999994,5
92,ER,19,True,10,7,9.999666671134388e-05,6.66638889273985e-05,1.0,4
93,ER,19,False,0,13,3.214248753791171e-05,8.928366260763099e-07,0.3598268309211069,19
93,ER,19,False,1,8,3.055519959782593e-05,1.3739939470625018e-06,0.36382969428627276,18
93,ER,19,False,2,16,2.918120079031805e-05,1.730837695390619e-12,0.39934443010391424,17
93,ER,19,False,3,14,3.309480342983395e-05,2.42851888765383e-06,0.34405318763619397,15
93,ER,19,False,4,3,3.749947265974107e-05,2.4999464756092493e-06,0.316884933895994,13
93,ER,19,False,5,5,4.399930522758222e-05,1.2333039622891562e-05,0.4694182079110918,12
93,ER,19,False,6,2,3.7499469187518564e-05,2.4999452258311905e-06,0.3920618277103436,10
93,ER,19,False,7,0,4.666587120627508e-05,1.1249719895412014e-05,0.43482686701329526,9
93,ER,19,False,8,9,5.277676184045621e-05,1.1110820475335181e-05,0.45276690921155227,7
93,ER,19,False,9,4,4.4443650984549166e-05,4.440892098500626e-16,0.6666666666666666,5
93,ER,19,False,10,11,7.49980208569756e-05,2.220446049250313e-16,0.49999999999999994,4
93,ER,19,False,11,17,9.999666671134388e-05,2.220446049250313e-16,2.0,2
94,ER,19,True,0,3,1.9333166736190677e-05,2.640193731529017e-06,0.5070399542289268,19
94,ER,19,True,1,7,1.8362933128290848e-05,3.3146878575252003e-09,0.5108559001702279,18
94,ER,19,True,2,17,2.3333122781021842e-05,2.508414997381969e-06,0.4841722352079654,17
94,ER,19,True,3,13,2.31479255448086e-05,1.6582614320581612e-06,0.47529163993355383,16
94,ER,19,True,4,15,2.7802696228262924e-05,4.583247013356662e-06,0.4805454791639726,15
94,ER,19,True,5,2,3.273768313361014e-05,1.1734850456912582e-06,0.3895470461947805,13
94,ER,19,True,6,9,4.346868469595755e-05,1.0413579135115647e-05,0.4940271283307505,12
